DELETE;1562
DELETE;5276
ADD;6836;0
UPDATE;8035;3227;4
DELETE;4577
ADD;5081;6
DELETE;5514
DELETE;1806
UPDATE;4073;5995;0
UPDATE;8818;7550;0
UPDATE;2577;6764;5
UPDATE;295;3778;2
ADD;5384;7
DELETE;5387
ADD;5194;7
UPDATE;5978;3329;4
UPDATE;7311;1043;6
DELETE;4079
UPDATE;5557;6397;2
DELETE;575
DELETE;8608
ADD;3310;4
DELETE;5602
DELETE;8959
DELETE;5293
DELETE;6521
DELETE;9087
UPDATE;8868;5988;2
ADD;4623;7
DELETE;1534
DELETE;317
ADD;1369;2
DELETE;4003
DELETE;7856
ADD;2707;7
UPDATE;9923;7453;6
DELETE;1278
UPDATE;1143;5886;7
UPDATE;3382;9818;0
UPDATE;1627;5075;6
UPDATE;7141;2338;2
UPDATE;3155;4694;7
UPDATE;2802;2179;3
ADD;2612;1
ADD;6578;7
ADD;6902;6
ADD;8797;1
ADD;5563;3
ADD;7832;4
ADD;7576;3
DELETE;5911
UPDATE;3633;5395;1
DELETE;9692
UPDATE;6514;1547;2
ADD;7578;6
ADD;2356;0
DELETE;4629
ADD;3043;3
UPDATE;7675;6497;4
UPDATE;8232;8063;7
DELETE;5877
ADD;4460;7
DELETE;9256
ADD;9570;0
UPDATE;6926;3972;1
DELETE;2008
DELETE;7212
DELETE;5838
UPDATE;7089;5507;6
ADD;6193;4
ADD;1816;0
ADD;5937;3
ADD;3525;7
DELETE;1982
ADD;9149;5
UPDATE;6672;8393;3
UPDATE;9747;6603;4
ADD;3097;2
UPDATE;7417;4785;2
ADD;6264;7
DELETE;1078
DELETE;3970
DELETE;9631
UPDATE;402;1819;3
ADD;8402;6
ADD;2449;4
UPDATE;9492;4568;0
ADD;5708;0
DELETE;3530
UPDATE;2333;5923;3
DELETE;1052
UPDATE;7001;3409;7
DELETE;9176
UPDATE;1514;6807;7
ADD;4496;6
UPDATE;9822;1948;2
UPDATE;5499;2531;6
UPDATE;430;6659;3
ADD;8925;5
UPDATE;760;7069;0
UPDATE;5439;7884;5
ADD;3631;7
UPDATE;4116;5292;0
UPDATE;9306;2423;1
UPDATE;6033;3861;5
DELETE;6799
ADD;9865;0
UPDATE;4768;9079;3
ADD;2989;0
DELETE;3467
UPDATE;5673;4289;6
UPDATE;7004;4807;5
ADD;5919;1
UPDATE;9309;2152;6
DELETE;7246
UPDATE;4373;9778;1
ADD;6164;4
DELETE;910
UPDATE;5086;6821;5
DELETE;2623
ADD;3221;4
DELETE;7424
ADD;1921;6
ADD;9007;3
ADD;1537;6
ADD;9077;2
UPDATE;8309;3005;6
ADD;6100;2
DELETE;5063
UPDATE;5890;5120;7
ADD;2562;1
ADD;6589;0
ADD;3627;0
DELETE;5517
ADD;3751;4
DELETE;298
UPDATE;8367;5017;2
ADD;3986;3
UPDATE;9956;5748;4
ADD;9085;3
DELETE;5787
UPDATE;9872;9285;5
UPDATE;23;8042;7
DELETE;6548
UPDATE;7256;3557;7
UPDATE;953;6276;0
DELETE;1011
ADD;6614;5
ADD;4797;2
ADD;3305;3
UPDATE;8181;7738;6
UPDATE;3310;1739;5
ADD;2841;7
UPDATE;1978;2450;1
ADD;4350;4
ADD;8166;7
UPDATE;1389;8203;1
ADD;5260;3
UPDATE;2509;6146;7
DELETE;2791
UPDATE;7448;1286;2
UPDATE;3552;2984;5
DELETE;2375
UPDATE;6409;2912;5
DELETE;9841
ADD;9336;5
ADD;7077;7
UPDATE;7362;5719;1
ADD;1418;1
UPDATE;7592;2405;0
DELETE;6022
ADD;1957;4
UPDATE;8477;4863;5
ADD;8209;3
ADD;8871;3
DELETE;6722
UPDATE;2836;1880;6
UPDATE;4288;2438;1
DELETE;1483
ADD;3392;7
UPDATE;9685;6707;0
ADD;3543;1
DELETE;6282
ADD;8665;1
ADD;5846;6
UPDATE;9154;2068;7
ADD;2989;4
UPDATE;7535;6735;2
DELETE;1821
DELETE;2025
DELETE;9409
UPDATE;3423;1984;0
ADD;5069;6
ADD;9638;6
DELETE;2763
ADD;8414;7
ADD;3388;4
ADD;7367;5
DELETE;149
DELETE;942
DELETE;5331
DELETE;3945
ADD;2680;1
ADD;8429;2
UPDATE;4511;6198;0
DELETE;9365
UPDATE;7519;5866;6
DELETE;9979
UPDATE;9930;9876;3
UPDATE;6917;6132;0
ADD;8438;0
UPDATE;6693;2326;0
ADD;6705;0
ADD;3519;2
ADD;3411;5
ADD;7381;0
UPDATE;5051;2454;6
ADD;5868;7
DELETE;4220
UPDATE;8063;6595;3
DELETE;1516
DELETE;2958
DELETE;7368
ADD;9208;7
UPDATE;4181;6084;0
ADD;5983;1
UPDATE;9276;7822;2
ADD;7464;5
DELETE;8615
DELETE;3206
DELETE;4603
UPDATE;8037;9373;6
ADD;1875;6
ADD;4816;1
ADD;8747;3
ADD;5103;0
UPDATE;2337;3314;3
DELETE;4556
ADD;6604;2
UPDATE;5768;2157;3
DELETE;9739
ADD;4486;7
ADD;8385;1
UPDATE;2820;2453;0
UPDATE;3120;6076;4
DELETE;6698
UPDATE;2529;2721;7
UPDATE;6697;8464;1
DELETE;2348
DELETE;9035
UPDATE;6458;4424;5
ADD;5954;1
UPDATE;4498;9266;3
UPDATE;3668;4694;2
ADD;9179;0
ADD;1631;0
UPDATE;9886;4965;1
ADD;9470;5
UPDATE;7238;7235;0
DELETE;3056
DELETE;148
UPDATE;4666;8931;5
ADD;2482;0
ADD;4194;5
DELETE;6037
ADD;3750;0
DELETE;8791
ADD;7778;4
DELETE;7887
DELETE;7859
DELETE;9793
UPDATE;9271;4739;2
ADD;9717;5
UPDATE;9431;2394;2
UPDATE;6227;5101;4
UPDATE;3051;7210;3
UPDATE;7224;6795;4
UPDATE;8220;8201;0
UPDATE;756;8140;7
UPDATE;4241;7753;0
DELETE;7692
UPDATE;6089;9252;5
DELETE;4046
ADD;4843;1
UPDATE;354;5731;2
ADD;3937;0
UPDATE;7247;9812;6
ADD;9588;2
DELETE;6831
DELETE;9069
UPDATE;8749;7839;4
DELETE;6123
ADD;6989;7
UPDATE;6446;4864;4
UPDATE;6998;2985;6
ADD;2353;6
DELETE;5128
UPDATE;2296;8967;0
ADD;2787;5
DELETE;4320
DELETE;3065
ADD;4321;5
DELETE;1671
ADD;3047;4
ADD;3861;4
UPDATE;896;1793;6
DELETE;3702
DELETE;9560
ADD;7941;2
ADD;6503;7
UPDATE;6991;7951;0
UPDATE;192;4513;2
UPDATE;30;5908;4
ADD;4696;0
UPDATE;1108;9684;1
ADD;4638;3
UPDATE;5030;1913;1
UPDATE;6773;8435;3
ADD;8122;2
ADD;6752;3
ADD;7641;1
ADD;6671;5
ADD;6720;1
UPDATE;8961;9729;5
DELETE;2015
UPDATE;6881;2038;4
DELETE;3498
DELETE;6660
UPDATE;6046;3903;4
UPDATE;7655;3830;6
UPDATE;7379;5566;2
DELETE;7455
DELETE;6026
DELETE;997
DELETE;6808
DELETE;9706
DELETE;7703
UPDATE;6667;3894;3
ADD;1876;1
DELETE;2871
DELETE;8444
DELETE;7891
DELETE;505
UPDATE;8282;9636;7
ADD;5415;1
UPDATE;7824;6947;2
DELETE;1550
DELETE;865
UPDATE;2995;4616;6
DELETE;6677
UPDATE;2803;2321;1
ADD;9432;7
ADD;2676;4
UPDATE;3292;2823;0
UPDATE;3217;8237;7
ADD;1348;3
DELETE;4775
ADD;6378;7
DELETE;3418
ADD;4663;0
ADD;7461;0
ADD;5511;7
UPDATE;3133;2918;5
ADD;7498;2
DELETE;8644
UPDATE;398;6086;2
UPDATE;7721;7337;2
UPDATE;8331;8621;6
ADD;4670;1
ADD;5878;2
ADD;6179;0
ADD;3901;4
DELETE;5669
DELETE;8769
UPDATE;7710;8105;1
DELETE;5407
UPDATE;165;7315;7
DELETE;9053
ADD;5908;0
DELETE;690
ADD;9041;4
ADD;8045;4
ADD;5834;7
UPDATE;1555;9957;1
UPDATE;3865;4565;0
DELETE;5017
UPDATE;8921;6538;0
ADD;3852;4
ADD;6392;7
UPDATE;9037;9299;2
UPDATE;7645;7324;0
UPDATE;1816;5492;1
DELETE;6527
UPDATE;9970;2936;3
DELETE;9840
ADD;5834;6
DELETE;3478
UPDATE;424;4821;2
ADD;4325;6
UPDATE;382;8539;1
DELETE;9618
ADD;3553;2
UPDATE;5320;6747;6
UPDATE;1712;7504;1
ADD;4673;4
UPDATE;1941;1974;1
ADD;2789;0
DELETE;1521
DELETE;928
DELETE;3864
UPDATE;8725;1654;6
DELETE;5106
ADD;3884;0
UPDATE;3603;9671;2
DELETE;2979
UPDATE;3630;4184;1
UPDATE;1092;9321;6
UPDATE;3296;2986;1
ADD;2093;6
ADD;8568;5
ADD;9039;5
DELETE;7684
DELETE;4141
UPDATE;7286;5479;0
DELETE;6892
UPDATE;8647;3321;2
ADD;1357;5
UPDATE;4440;5818;4
ADD;1215;7
DELETE;4524
UPDATE;6372;3735;7
ADD;8943;6
ADD;8262;0
DELETE;1794
ADD;3844;0
UPDATE;9952;6832;6
DELETE;1263
ADD;9619;0
UPDATE;7799;5724;0
DELETE;8307
UPDATE;3176;3281;7
DELETE;1939
DELETE;4131
ADD;1103;1
ADD;4951;4
ADD;9850;2
DELETE;8870
UPDATE;9726;3148;3
DELETE;2255
DELETE;4490
ADD;3114;3
UPDATE;389;5938;7
DELETE;7843
ADD;2114;0
UPDATE;2212;2355;3
DELETE;3801
ADD;6401;2
UPDATE;2833;6259;5
ADD;8781;1
DELETE;2959
DELETE;1733
UPDATE;8080;3938;7
DELETE;3840
ADD;3587;7
DELETE;7285
ADD;4317;3
DELETE;2743
ADD;9353;4
ADD;4281;0
ADD;9318;1
DELETE;4966
UPDATE;4700;8122;3
ADD;1216;1
ADD;2352;1
UPDATE;7999;8232;5
DELETE;5299
UPDATE;4587;7817;1
ADD;8339;5
ADD;4544;0
UPDATE;5373;4767;3
ADD;9663;4
DELETE;8769
UPDATE;8558;2924;3
DELETE;3423
ADD;2948;2
UPDATE;3548;1527;7
UPDATE;4262;5463;5
UPDATE;4828;2200;5
ADD;7788;1
ADD;3462;1
UPDATE;578;8201;1
DELETE;9786
DELETE;4021
ADD;3163;1
DELETE;9635
DELETE;790
UPDATE;2619;1342;5
UPDATE;9768;3272;4
UPDATE;716;5198;3
UPDATE;2658;6390;3
UPDATE;4881;7474;5
DELETE;4103
ADD;6736;1
UPDATE;380;7879;6
DELETE;7880
ADD;1906;1
ADD;6762;1
DELETE;6709
DELETE;5807
ADD;4455;2
DELETE;6238
ADD;7809;5
ADD;2329;7
DELETE;2960
DELETE;1046
ADD;9353;7
ADD;3286;5
DELETE;2046
ADD;3951;6
ADD;7024;0
DELETE;3399
UPDATE;4622;6269;0
ADD;1117;7
DELETE;8632
DELETE;57
DELETE;3936
DELETE;2827
UPDATE;6831;7406;0
ADD;2058;2
ADD;1235;5
DELETE;9025
DELETE;9864
UPDATE;8643;8464;4
ADD;5791;0
ADD;7312;6
UPDATE;6954;2932;4
ADD;5190;6
UPDATE;7315;8889;0
ADD;6331;0
UPDATE;5101;2823;2
ADD;2249;2
UPDATE;2321;8138;6
DELETE;1083
ADD;6446;1
DELETE;979
ADD;8541;4
ADD;3638;4
DELETE;9591
UPDATE;6845;7060;2
ADD;8343;6
ADD;2928;5
ADD;9051;2
DELETE;6016
UPDATE;5373;5457;2
DELETE;1369
UPDATE;3084;2209;0
UPDATE;2661;8184;3
DELETE;4190
ADD;7467;2
ADD;3204;5
ADD;4786;3
DELETE;8442
UPDATE;3225;6730;5
UPDATE;140;1403;5
ADD;3511;4
ADD;8476;5
ADD;2533;3
UPDATE;3741;9965;2
DELETE;6321
ADD;9558;7
ADD;2669;5
ADD;4072;0
DELETE;7563
DELETE;1609
DELETE;7957
UPDATE;7929;2645;4
UPDATE;3198;9754;0
UPDATE;9229;1074;4
ADD;6092;1
ADD;1048;2
UPDATE;4340;6240;6
ADD;1171;7
DELETE;9578
UPDATE;4010;4709;2
ADD;4451;7
DELETE;6494
DELETE;2273
UPDATE;8778;7072;5
UPDATE;736;5862;2
DELETE;1588
DELETE;9241
ADD;4288;0
ADD;2099;0
ADD;6684;2
UPDATE;7571;1662;4
DELETE;9810
DELETE;5671
UPDATE;1489;6058;3
DELETE;3823
DELETE;7569
DELETE;1825
DELETE;6793
UPDATE;2785;5909;1
DELETE;7344
UPDATE;1494;3594;3
UPDATE;5840;6492;1
UPDATE;7258;3140;5
UPDATE;9088;1107;1
DELETE;5834
UPDATE;8035;1548;2
DELETE;5748
ADD;3578;1
DELETE;3106
ADD;8337;6
DELETE;329
ADD;4243;5
DELETE;9038
DELETE;9983
ADD;9010;4
DELETE;6710
UPDATE;1578;1495;4
DELETE;2867
ADD;7142;5
DELETE;422
ADD;7577;7
UPDATE;4953;7033;5
ADD;7040;6
UPDATE;8846;2617;3
ADD;2629;0
DELETE;7991
UPDATE;5882;3119;1
UPDATE;2424;7534;6
DELETE;1772
ADD;9532;5
UPDATE;6753;3992;6
DELETE;3936
UPDATE;2568;5491;2
ADD;3117;0
UPDATE;3257;3779;7
ADD;5535;2
ADD;8254;2
DELETE;2899
ADD;1853;1
ADD;9654;0
ADD;2426;7
ADD;4993;2
UPDATE;4123;4877;4
UPDATE;1144;4606;6
UPDATE;4309;4708;4
ADD;2862;7
UPDATE;6811;1795;2
ADD;1979;0
ADD;2572;0
DELETE;1114
UPDATE;9417;1087;6
UPDATE;7707;6025;5
DELETE;4932
UPDATE;584;9477;0
UPDATE;7450;5428;7
UPDATE;1802;8063;1
UPDATE;5966;7224;2
DELETE;4856
UPDATE;6023;2051;7
DELETE;6623
DELETE;3937
UPDATE;8764;4295;4
DELETE;1218
ADD;6467;5
ADD;5244;2
ADD;2047;7
UPDATE;1812;5527;0
ADD;9957;0
UPDATE;7356;8131;2
UPDATE;7406;3638;4
ADD;8359;4
DELETE;5404
UPDATE;9254;5877;6
UPDATE;4716;8887;7
DELETE;8664
ADD;4916;3
UPDATE;8949;9958;4
UPDATE;7631;1797;4
UPDATE;4186;1901;7
DELETE;4609
UPDATE;1418;6199;0
UPDATE;9171;6810;2
DELETE;898
ADD;3385;1
UPDATE;4230;4582;6
UPDATE;1214;3581;7
DELETE;301
UPDATE;2351;6369;2
UPDATE;7225;6350;7
DELETE;4161
UPDATE;8750;4004;1
ADD;1919;3
DELETE;7262
DELETE;4940
ADD;4997;6
UPDATE;1095;3180;7
UPDATE;9427;4937;5
DELETE;6532
DELETE;3669
UPDATE;7985;3127;7
DELETE;7682
UPDATE;380;8425;2
UPDATE;5241;4239;1
UPDATE;6887;7428;3
ADD;4894;0
ADD;3711;3
ADD;1080;3
UPDATE;7990;9971;6
ADD;6167;1
UPDATE;4635;2350;7
UPDATE;7538;2133;1
ADD;4860;7
DELETE;5450
UPDATE;8380;4266;0
ADD;6831;4
ADD;5167;0
DELETE;7055
ADD;9063;3
DELETE;9666
ADD;4728;5
UPDATE;1777;9783;3
DELETE;4732
UPDATE;5517;7973;2
DELETE;4547
DELETE;458
DELETE;8379
ADD;2640;3
DELETE;2188
UPDATE;9133;9846;5
DELETE;2748
ADD;4841;0
DELETE;9930
UPDATE;6202;3943;3
UPDATE;7276;5491;4
DELETE;3611
DELETE;7710
DELETE;3478
DELETE;5873
ADD;4631;2
DELETE;7578
ADD;6698;0
UPDATE;5213;5205;2
UPDATE;1693;3379;6
ADD;4074;6
UPDATE;7356;6021;7
UPDATE;580;8639;2
UPDATE;241;3060;1
DELETE;3021
UPDATE;4325;5226;3
ADD;1734;3
UPDATE;2729;7788;6
DELETE;9675
UPDATE;2965;5340;5
ADD;1775;3
ADD;4420;0
DELETE;79
DELETE;716
DELETE;560
DELETE;4143
DELETE;5515
UPDATE;8212;5942;7
ADD;7987;7
ADD;9830;5
ADD;6544;0
UPDATE;318;7304;2
ADD;3768;3
DELETE;5498
ADD;1424;5
UPDATE;55;7470;5
DELETE;6933
ADD;7013;4
DELETE;1746
DELETE;6931
UPDATE;8716;5509;0
DELETE;5354
DELETE;9156
DELETE;7987
UPDATE;3027;5319;1
ADD;3652;1
DELETE;2607
DELETE;5950
DELETE;2202
UPDATE;1641;1114;5
ADD;8463;4
DELETE;3248
UPDATE;508;8124;7
DELETE;8739
DELETE;4512
UPDATE;8237;9375;0
DELETE;4794
ADD;9836;6
DELETE;7264
UPDATE;9692;5950;0
UPDATE;8461;2572;7
DELETE;6194
DELETE;8698
UPDATE;7182;8212;7
ADD;8303;4
ADD;1439;7
UPDATE;173;7344;0
ADD;8375;0
ADD;8134;1
DELETE;3934
UPDATE;1249;7298;7
ADD;8473;2
UPDATE;7700;7492;4
DELETE;3998
DELETE;4750
ADD;8227;1
UPDATE;3559;3185;7
DELETE;7406
UPDATE;7882;7106;3
DELETE;4472
DELETE;3657
DELETE;5757
ADD;3655;5
ADD;3493;5
UPDATE;2755;6595;2
DELETE;831
ADD;8181;6
ADD;9993;7
DELETE;807
UPDATE;2334;8992;6
DELETE;8622
UPDATE;5903;4197;7
UPDATE;3658;9854;1
UPDATE;1313;8249;7
UPDATE;9102;6601;0
UPDATE;190;6486;4
UPDATE;6391;7843;0
UPDATE;2717;3555;3
DELETE;2359
UPDATE;9560;8540;6
UPDATE;6906;7444;0
DELETE;735
ADD;2677;7
UPDATE;8618;2407;7
DELETE;7377
ADD;1023;6
DELETE;5480
DELETE;3097
UPDATE;4270;5911;2
ADD;6942;3
DELETE;842
DELETE;3091
ADD;8986;1
UPDATE;3216;4712;3
UPDATE;7198;6441;3
UPDATE;4209;7794;1
ADD;2783;4
UPDATE;4004;7580;5
UPDATE;3844;9231;3
UPDATE;1213;6027;4
ADD;6818;1
DELETE;6995
DELETE;9508
UPDATE;9017;4270;4
DELETE;8048
DELETE;9914
DELETE;4959
UPDATE;2597;9071;0
DELETE;9250
ADD;2571;0
UPDATE;6326;6288;4
UPDATE;6223;8682;7
UPDATE;6788;3465;0
UPDATE;3024;8646;7
ADD;6253;4
DELETE;5060
UPDATE;550;1310;5
DELETE;1928
ADD;4631;3
ADD;7785;2
UPDATE;2704;5993;6
UPDATE;7610;6499;2
UPDATE;2695;8184;6
DELETE;7917
DELETE;3939
UPDATE;4784;5838;0
UPDATE;9212;2155;3
UPDATE;1281;7763;4
ADD;4586;6
UPDATE;5007;4698;4
UPDATE;9159;3554;4
DELETE;2326
ADD;9963;1
DELETE;7342
DELETE;2554
ADD;9590;4
ADD;8339;5
UPDATE;9281;1393;2
UPDATE;8809;5425;7
DELETE;3194
DELETE;3292
ADD;3868;3
UPDATE;5473;3359;6
ADD;5093;3
ADD;4238;3
UPDATE;2128;8598;3
ADD;3238;6
DELETE;26
UPDATE;4730;3789;6
ADD;2716;2
ADD;3271;4
UPDATE;849;7448;2
UPDATE;9268;8776;1
UPDATE;6536;7941;4
UPDATE;5931;8567;1
UPDATE;199;4583;2
DELETE;321
UPDATE;8669;8009;0
ADD;7672;1
ADD;5637;6
UPDATE;6008;5540;4
UPDATE;2150;5631;1
ADD;2033;1
ADD;3394;7
ADD;2523;6
ADD;7222;1
UPDATE;966;8332;3
DELETE;2579
UPDATE;7167;3590;3
ADD;4075;3
ADD;4842;7
ADD;3103;6
DELETE;4880
ADD;4314;1
DELETE;354
DELETE;4683
DELETE;2899
ADD;8474;3
ADD;9840;0
ADD;9625;3
ADD;1285;2
ADD;1305;3
ADD;5537;3
UPDATE;2312;8451;0
ADD;5471;3
DELETE;6901
UPDATE;6951;9641;7
UPDATE;7303;7991;4
ADD;7138;4
DELETE;8942
UPDATE;962;9157;3
ADD;4421;1
UPDATE;6829;3256;7
UPDATE;5779;5972;6
UPDATE;7366;3846;4
UPDATE;9346;7842;0
ADD;4933;3
UPDATE;4164;4765;7
DELETE;9567
UPDATE;5;7456;2
DELETE;3585
ADD;9233;5
ADD;2436;3
UPDATE;2483;7521;5
UPDATE;5788;6414;0
DELETE;9220
UPDATE;6547;7419;5
DELETE;3458
DELETE;9382
UPDATE;6157;7931;1
DELETE;5239
ADD;8181;7
UPDATE;1920;4344;2
DELETE;5718
ADD;2694;2
DELETE;1234
UPDATE;7998;8375;3
DELETE;9453
ADD;6407;3
UPDATE;2965;7989;1
UPDATE;7607;8308;2
UPDATE;5781;1081;1
UPDATE;1266;1242;6
ADD;7996;0
DELETE;6934
DELETE;7340
ADD;7139;5
DELETE;8669
UPDATE;6674;2887;0
ADD;8879;3
UPDATE;2536;6256;1
DELETE;3647
DELETE;8319
DELETE;9894
ADD;1131;3
UPDATE;7259;6003;4
ADD;5870;0
ADD;3182;2
UPDATE;2637;5012;3
DELETE;877
UPDATE;7005;4913;3
ADD;2304;2
UPDATE;4268;7591;1
UPDATE;9762;2799;7
UPDATE;7243;8032;4
ADD;6424;3
DELETE;3685
DELETE;8026
ADD;4681;3
DELETE;7775
UPDATE;5371;8615;7
UPDATE;1708;2386;3
DELETE;7363
ADD;1348;7
DELETE;6890
ADD;6224;3
UPDATE;8798;9030;7
DELETE;2233
DELETE;8661
DELETE;1053
UPDATE;9581;5246;3
ADD;7224;1
ADD;3291;7
UPDATE;2015;5278;4
UPDATE;7803;5509;7
ADD;7237;6
UPDATE;2080;7102;0
UPDATE;5511;4594;7
DELETE;4660
UPDATE;511;9362;5
ADD;1809;5
ADD;3180;7
UPDATE;7344;5848;5
ADD;1094;5
ADD;4573;2
ADD;1308;2
UPDATE;4886;3106;4
ADD;6715;0
DELETE;5260
ADD;3297;7
DELETE;5050
DELETE;5706
UPDATE;8042;9195;5
DELETE;255
ADD;4414;0
DELETE;9462
UPDATE;943;7450;2
DELETE;3090
UPDATE;6781;9199;6
DELETE;4538
DELETE;8671
DELETE;7736
DELETE;8989
DELETE;6107
DELETE;6666
ADD;8350;6
UPDATE;8973;7562;7
ADD;2734;0
ADD;1141;1
DELETE;8616
ADD;9383;3
UPDATE;818;2711;0
ADD;7998;7
ADD;6318;1
DELETE;1450
ADD;7016;6
DELETE;961
UPDATE;6270;2461;6
ADD;6614;1
ADD;4345;1
DELETE;7816
ADD;7635;0
UPDATE;8984;9613;7
DELETE;2891
ADD;1377;1
ADD;3109;0
UPDATE;5922;5997;7
ADD;4919;3
DELETE;1219
ADD;8241;6
ADD;9398;2
DELETE;4968
DELETE;249
DELETE;3254
UPDATE;1902;7471;3
UPDATE;2016;3357;1
UPDATE;5893;5611;0
ADD;7620;5
ADD;4537;2
DELETE;2087
DELETE;9062
ADD;3211;0
UPDATE;8523;8792;4
ADD;7929;3
UPDATE;1020;4860;6
ADD;7610;1
DELETE;1197
DELETE;8178
DELETE;1727
ADD;1522;5
ADD;2229;1
ADD;9619;3
ADD;6918;4
DELETE;8860
ADD;3576;5
DELETE;8211
UPDATE;9436;5281;7
DELETE;1575
UPDATE;4193;2631;7
ADD;3664;6
UPDATE;7406;7266;4
UPDATE;3524;9250;1
DELETE;6872
ADD;6878;2
ADD;8179;0
DELETE;2135
ADD;9261;1
DELETE;619
ADD;9099;3
UPDATE;3251;8959;1
UPDATE;2471;8525;1
UPDATE;2851;9128;6
ADD;2805;3
ADD;7227;6
ADD;8069;6
DELETE;4794
DELETE;6969
DELETE;6108
UPDATE;7020;8903;0
UPDATE;8550;4923;0
DELETE;2837
DELETE;185
UPDATE;306;1112;3
ADD;5595;2
DELETE;4669
DELETE;7332
UPDATE;1857;4906;1
UPDATE;7485;9535;7
DELETE;6542
DELETE;2274
DELETE;4118
DELETE;211
DELETE;2730
DELETE;430
ADD;4217;1
ADD;5151;7
ADD;7326;0
DELETE;417
UPDATE;7899;9068;5
UPDATE;4463;7675;3
UPDATE;6168;5575;4
ADD;8342;0
ADD;1611;4
ADD;9841;2
UPDATE;5172;1945;7
UPDATE;702;9453;7
DELETE;5622
DELETE;876
UPDATE;5174;3195;2
DELETE;5506
ADD;3829;3
UPDATE;8489;1418;3
DELETE;1494
ADD;2829;7
UPDATE;5254;5495;4
ADD;8169;2
DELETE;1800
ADD;3737;5
ADD;6389;3
DELETE;9868
ADD;1059;4
ADD;7691;2
UPDATE;6314;8877;7
ADD;3625;2
DELETE;8844
DELETE;8445
DELETE;2653
ADD;8227;5
DELETE;5742
ADD;6777;7
ADD;6292;1
DELETE;9242
UPDATE;8717;4603;4
DELETE;775
ADD;5904;4
ADD;1622;5
ADD;6250;0
UPDATE;1831;5820;0
DELETE;669
ADD;2554;3
ADD;6963;3
UPDATE;2287;6806;1
UPDATE;575;6243;7
DELETE;8554
ADD;9836;4
UPDATE;660;7244;2
UPDATE;5489;1190;7
UPDATE;9590;3315;1
ADD;9969;4
DELETE;301
ADD;5514;7
UPDATE;4577;1409;7
UPDATE;9629;8495;0
DELETE;836
ADD;4423;1
ADD;6623;6
ADD;1908;0
UPDATE;4474;2331;5
ADD;2182;2
ADD;1475;4
ADD;9938;6
UPDATE;4395;4685;4
ADD;6448;0
DELETE;6027
UPDATE;3386;1432;4
DELETE;6144
DELETE;2331
ADD;8072;2
DELETE;7320
ADD;9507;6
DELETE;6089
DELETE;9695
DELETE;5934
DELETE;7785
UPDATE;2309;1701;0
UPDATE;2438;6475;7
DELETE;9230
ADD;6189;4
DELETE;6618
DELETE;2911
DELETE;5864
DELETE;9808
UPDATE;7404;2467;7
ADD;9662;4
UPDATE;2590;2148;5
DELETE;9140
UPDATE;625;4778;1
DELETE;9712
UPDATE;3412;4062;3
DELETE;8067
ADD;2962;2
ADD;7150;0
UPDATE;4908;8115;7
UPDATE;8741;8942;6
DELETE;8692
DELETE;8356
UPDATE;127;3879;3
UPDATE;6349;1071;1
UPDATE;3087;5967;4
UPDATE;2869;2915;0
ADD;7569;6
ADD;4041;7
