DELETE;1562
UPDATE;7474;4889;6
DELETE;1470
DELETE;478
ADD;2174;2
DELETE;8891
UPDATE;4048;3511;5
DELETE;7059
DELETE;501
ADD;8201;7
ADD;1059;2
UPDATE;8544;9168;0
ADD;1197;1
DELETE;4735
DELETE;5297
ADD;2998;0
ADD;4911;0
UPDATE;8194;3294;0
DELETE;3285
UPDATE;3375;9982;5
ADD;6331;5
UPDATE;9712;3239;0
ADD;2604;4
ADD;8334;0
ADD;1699;6
ADD;6189;5
DELETE;1095
UPDATE;9619;2865;2
ADD;6282;3
UPDATE;3716;4986;6
UPDATE;1930;7794;0
DELETE;5865
DELETE;4549
ADD;1913;1
DELETE;6458
UPDATE;690;4313;3
ADD;2869;4
UPDATE;4547;2097;7
DELETE;7271
UPDATE;678;7167;4
ADD;1322;6
UPDATE;7898;6166;1
UPDATE;8193;2702;6
UPDATE;1026;3263;5
UPDATE;3425;1648;0
ADD;3889;7
DELETE;8004
ADD;9596;2
ADD;1419;0
ADD;1654;1
UPDATE;4910;8526;1
DELETE;5855
DELETE;9750
DELETE;6482
ADD;8975;0
DELETE;6072
UPDATE;7668;9276;6
DELETE;464
UPDATE;5296;2425;6
DELETE;9187
UPDATE;371;8747;2
UPDATE;3303;4697;0
UPDATE;2954;7052;2
DELETE;6026
ADD;1485;0
ADD;3832;3
DELETE;4251
UPDATE;6449;5425;6
UPDATE;9223;9165;1
UPDATE;4801;5048;5
DELETE;9926
UPDATE;9605;7801;7
DELETE;9208
ADD;3387;7
DELETE;8713
DELETE;5796
UPDATE;1534;2211;5
UPDATE;9191;5586;4
ADD;6008;3
DELETE;7645
UPDATE;8854;8563;1
ADD;5110;0
ADD;2237;3
UPDATE;9236;5526;4
ADD;9088;3
ADD;7569;5
DELETE;6984
UPDATE;2556;2382;6
DELETE;2127
ADD;9056;1
DELETE;8009
ADD;2218;2
DELETE;2886
UPDATE;7942;2075;6
ADD;3734;3
ADD;9762;7
DELETE;9931
UPDATE;1544;8642;4
UPDATE;8234;2744;4
ADD;4520;0
DELETE;817
ADD;8422;4
ADD;6057;3
ADD;2057;7
UPDATE;3093;1392;1
ADD;1253;3
UPDATE;1106;3332;7
ADD;8448;6
DELETE;8647
ADD;9995;7
ADD;2494;7
UPDATE;3515;1545;2
ADD;8099;1
UPDATE;9819;1998;0
ADD;9620;4
UPDATE;4303;5342;2
UPDATE;2522;5329;4
DELETE;475
ADD;8753;2
ADD;5606;6
DELETE;2440
DELETE;8071
DELETE;6014
ADD;5123;2
DELETE;9982
UPDATE;4792;6477;5
DELETE;4321
ADD;6418;5
DELETE;6392
UPDATE;8708;8148;5
ADD;2912;3
ADD;9731;0
UPDATE;5118;8855;1
DELETE;2227
DELETE;4973
DELETE;8630
ADD;2748;4
ADD;6957;5
ADD;9934;2
DELETE;1315
UPDATE;8474;7510;3
UPDATE;5633;8511;2
UPDATE;2174;3178;5
UPDATE;1301;9803;2
DELETE;2510
ADD;2237;6
ADD;9594;2
ADD;2547;6
DELETE;2909
ADD;4928;4
DELETE;7568
UPDATE;3522;1924;7
UPDATE;7358;9560;7
UPDATE;4354;2061;4
DELETE;7606
UPDATE;6343;9893;3
ADD;7016;6
UPDATE;756;4370;0
UPDATE;211;8593;4
ADD;3076;1
ADD;3013;3
DELETE;4901
UPDATE;4244;5765;2
DELETE;7930
ADD;4073;1
ADD;6711;6
ADD;7891;1
ADD;3021;5
ADD;3738;0
UPDATE;9354;1446;3
UPDATE;4192;2981;6
UPDATE;7259;5741;7
UPDATE;2196;3765;7
ADD;7420;3
DELETE;7141
ADD;4079;0
ADD;9783;3
UPDATE;8457;8628;2
ADD;5331;4
DELETE;5665
DELETE;2515
UPDATE;654;1548;4
DELETE;6595
UPDATE;5172;7599;0
UPDATE;811;6254;3
UPDATE;2231;9047;7
DELETE;656
DELETE;6332
UPDATE;4145;5215;7
ADD;5940;6
DELETE;7447
DELETE;4988
ADD;6963;1
ADD;9180;4
UPDATE;2318;5759;4
DELETE;4102
DELETE;5878
DELETE;38
ADD;3749;3
DELETE;6811
DELETE;684
UPDATE;486;2026;2
ADD;4750;5
ADD;4513;6
DELETE;1928
UPDATE;5827;4444;3
UPDATE;2339;4469;3
ADD;6189;0
UPDATE;7984;8059;7
DELETE;8266
DELETE;4200
UPDATE;9225;5600;5
ADD;1888;1
DELETE;8853
DELETE;817
DELETE;2254
UPDATE;4529;7144;0
DELETE;2654
UPDATE;4815;3254;7
UPDATE;2123;8615;7
UPDATE;3873;2903;6
ADD;3998;3
DELETE;2750
ADD;5555;2
DELETE;3675
ADD;7941;2
ADD;2789;6
ADD;4898;4
ADD;5603;3
ADD;1900;6
DELETE;7853
ADD;3086;0
ADD;2471;1
UPDATE;1139;8429;6
UPDATE;8162;5098;7
ADD;1656;3
DELETE;990
ADD;8735;0
ADD;2718;2
UPDATE;4089;3307;5
DELETE;6737
UPDATE;7212;8970;3
UPDATE;3162;9248;0
UPDATE;9841;7474;4
ADD;1867;1
UPDATE;5351;9910;5
ADD;5307;0
UPDATE;6621;1149;2
UPDATE;4631;6296;5
UPDATE;1734;6312;2
DELETE;1555
ADD;1652;2
DELETE;8545
UPDATE;2028;7245;2
DELETE;6021
ADD;6232;6
UPDATE;6296;3896;5
ADD;3648;4
DELETE;9792
UPDATE;2646;4276;7
ADD;2369;0
DELETE;1449
UPDATE;8174;2782;7
UPDATE;5630;7852;7
DELETE;9258
UPDATE;2041;8352;6
ADD;7845;6
UPDATE;9571;1486;3
ADD;7724;2
UPDATE;1411;8922;4
ADD;2285;5
DELETE;5357
DELETE;2214
UPDATE;6262;6190;4
DELETE;7233
UPDATE;6961;2901;0
UPDATE;4989;4594;5
ADD;7249;7
UPDATE;4980;3213;2
DELETE;9746
UPDATE;6599;7008;7
DELETE;6548
ADD;9994;7
UPDATE;2097;9330;3
ADD;3657;6
ADD;4364;7
UPDATE;8852;1872;0
ADD;1378;2
ADD;1412;3
DELETE;331
ADD;3897;1
ADD;8475;0
DELETE;5804
DELETE;1798
DELETE;777
UPDATE;9050;9488;2
UPDATE;6527;4632;5
ADD;4424;2
ADD;1165;1
DELETE;2342
DELETE;8030
DELETE;1811
UPDATE;3296;6826;6
DELETE;5679
UPDATE;4497;1128;3
ADD;5927;6
ADD;6427;4
DELETE;1092
UPDATE;2659;7137;5
UPDATE;1440;5740;3
ADD;3157;0
UPDATE;6382;3040;6
UPDATE;3625;3312;2
ADD;1237;3
DELETE;7327
UPDATE;5932;2015;4
ADD;8939;2
UPDATE;7458;7476;3
UPDATE;558;3905;6
UPDATE;648;1008;0
UPDATE;1164;7052;4
DELETE;6286
DELETE;4947
DELETE;8242
ADD;6914;1
UPDATE;3889;6663;3
ADD;6061;2
ADD;5952;6
DELETE;5085
ADD;2576;1
UPDATE;4316;5725;7
ADD;8371;2
UPDATE;4205;6412;4
ADD;1117;4
ADD;3578;7
ADD;8848;0
ADD;7159;2
DELETE;6240
DELETE;7011
DELETE;7542
ADD;5714;4
ADD;1927;3
DELETE;5854
DELETE;1377
UPDATE;2835;4202;5
ADD;6830;6
UPDATE;5037;1701;0
DELETE;882
UPDATE;2279;2601;0
DELETE;8774
UPDATE;8732;6929;6
DELETE;5494
ADD;5570;4
ADD;7701;2
DELETE;3808
ADD;7416;3
UPDATE;9014;4211;1
UPDATE;473;7783;4
UPDATE;3629;3575;1
UPDATE;853;9545;2
DELETE;3821
UPDATE;5691;1686;3
DELETE;1998
DELETE;1975
UPDATE;521;8259;2
DELETE;6792
ADD;4606;2
UPDATE;309;2897;2
ADD;7298;3
DELETE;689
ADD;1958;7
ADD;5425;4
UPDATE;6476;5602;5
UPDATE;1093;5146;0
ADD;5514;5
DELETE;9880
UPDATE;6613;8169;1
ADD;6263;2
ADD;8057;7
UPDATE;4019;2590;1
UPDATE;4029;7088;2
ADD;3695;2
UPDATE;9791;2683;7
UPDATE;5932;8672;7
ADD;2880;5
UPDATE;3727;9501;2
DELETE;9492
DELETE;1846
UPDATE;9254;5633;2
UPDATE;8058;5362;6
UPDATE;2907;5945;3
DELETE;7186
DELETE;2351
DELETE;10
DELETE;7800
UPDATE;7144;5187;3
UPDATE;1241;1111;7
DELETE;8969
UPDATE;4076;7619;3
UPDATE;9675;9732;3
ADD;1716;0
ADD;9836;3
DELETE;5180
ADD;5214;0
DELETE;7944
UPDATE;1736;9230;2
ADD;7477;3
ADD;7695;7
DELETE;6425
DELETE;1988
UPDATE;2038;2483;4
ADD;6400;6
UPDATE;7750;1810;2
UPDATE;4894;6456;5
ADD;2994;4
UPDATE;7100;2529;5
ADD;3571;4
DELETE;2796
ADD;8134;1
UPDATE;1849;2599;1
DELETE;4302
DELETE;9607
UPDATE;5036;8713;4
DELETE;7579
ADD;9429;6
ADD;8165;2
UPDATE;3711;6795;2
DELETE;4613
DELETE;8201
DELETE;6214
ADD;5186;3
UPDATE;760;4368;0
DELETE;1940
UPDATE;808;4954;1
UPDATE;2240;7115;7
ADD;6944;1
ADD;8899;7
ADD;5891;3
DELETE;1359
DELETE;8453
UPDATE;5577;5229;1
DELETE;2204
UPDATE;9403;2445;4
UPDATE;3540;8459;3
ADD;5518;4
ADD;2566;3
ADD;9314;1
DELETE;3263
UPDATE;6295;2901;6
ADD;7227;2
ADD;6557;4
ADD;8766;2
ADD;2309;3
DELETE;9852
ADD;9959;2
ADD;9498;4
ADD;3207;5
ADD;7764;3
DELETE;9497
UPDATE;364;6373;5
DELETE;3337
ADD;6641;2
ADD;9787;2
ADD;8603;7
ADD;7485;5
DELETE;946
DELETE;8637
UPDATE;4523;8068;1
UPDATE;8084;6921;6
ADD;3809;1
UPDATE;741;7570;2
UPDATE;5721;8460;1
DELETE;2689
DELETE;5152
ADD;8139;0
UPDATE;4705;6459;4
ADD;9347;6
UPDATE;7104;7589;7
DELETE;974
UPDATE;3066;5376;4
UPDATE;9106;1511;3
ADD;4311;5
DELETE;790
ADD;3669;6
ADD;3076;7
ADD;1633;7
UPDATE;6612;4351;4
UPDATE;9666;4683;3
ADD;3066;2
ADD;4369;4
ADD;6139;4
UPDATE;790;5000;1
ADD;9571;4
UPDATE;51;8592;4
ADD;7336;0
UPDATE;8203;7198;6
ADD;3484;4
DELETE;287
ADD;8578;3
ADD;1205;2
DELETE;8901
ADD;1794;0
UPDATE;6279;4858;2
DELETE;3616
UPDATE;7746;7651;5
ADD;9846;6
ADD;9334;3
DELETE;6325
UPDATE;744;6405;7
DELETE;4987
DELETE;2967
UPDATE;6136;8387;5
ADD;6798;4
UPDATE;7994;9690;6
DELETE;1514
ADD;1051;6
ADD;3719;4
ADD;8198;4
ADD;3309;2
UPDATE;3405;5622;3
DELETE;6100
DELETE;858
UPDATE;1572;9426;0
UPDATE;6170;8217;3
UPDATE;1738;9284;2
UPDATE;5595;1972;0
UPDATE;6685;8820;5
UPDATE;6133;8221;0
DELETE;8860
DELETE;966
ADD;8074;0
UPDATE;5703;2337;3
DELETE;2835
ADD;5341;6
DELETE;9061
ADD;6558;3
ADD;2905;3
ADD;9030;6
ADD;8630;2
DELETE;7324
UPDATE;6002;8724;7
DELETE;6177
ADD;6623;1
UPDATE;7297;8387;5
ADD;6564;5
DELETE;6146
ADD;2468;7
ADD;9919;3
ADD;3325;7
ADD;4575;3
UPDATE;388;7751;0
UPDATE;7246;4321;5
DELETE;5065
ADD;8593;3
UPDATE;1798;5177;2
ADD;4396;5
ADD;5713;2
UPDATE;5741;8706;7
ADD;5893;0
ADD;8236;3
UPDATE;8967;4969;5
ADD;5380;2
DELETE;4995
UPDATE;3974;6778;4
UPDATE;3663;2735;0
ADD;3150;3
UPDATE;583;9193;2
ADD;6274;0
ADD;6698;0
ADD;3854;7
DELETE;1536
ADD;4356;1
UPDATE;9540;4259;1
ADD;9107;6
DELETE;8840
ADD;3446;4
DELETE;889
DELETE;4842
UPDATE;4292;5918;2
ADD;9107;3
UPDATE;5109;8981;7
DELETE;4371
UPDATE;8417;4424;3
ADD;7407;6
UPDATE;407;4691;4
UPDATE;9029;2594;1
ADD;6590;1
ADD;1879;3
UPDATE;120;5544;0
DELETE;1550
DELETE;4740
DELETE;3770
ADD;7681;3
ADD;9093;4
DELETE;99
UPDATE;6374;4321;7
ADD;2837;6
ADD;7259;1
DELETE;6334
ADD;9689;1
DELETE;9079
ADD;1134;2
DELETE;7261
ADD;7916;1
UPDATE;9974;9234;6
UPDATE;454;4835;0
UPDATE;751;5790;6
ADD;3183;3
UPDATE;7691;3342;1
DELETE;2081
UPDATE;2622;7224;4
DELETE;6939
DELETE;6681
DELETE;4577
ADD;5443;6
ADD;7521;3
UPDATE;4807;3301;1
UPDATE;5813;5075;4
ADD;6237;2
UPDATE;998;8336;6
UPDATE;9918;4725;5
DELETE;1522
DELETE;1155
UPDATE;4362;2549;2
UPDATE;9824;9993;5
UPDATE;646;7765;7
UPDATE;1147;5077;7
ADD;5621;7
DELETE;8983
ADD;6474;2
UPDATE;4663;6069;3
DELETE;3256
ADD;9815;2
ADD;1263;5
DELETE;7552
UPDATE;1006;1894;0
UPDATE;8535;7676;6
UPDATE;6811;7341;5
UPDATE;6268;7331;1
ADD;8228;6
DELETE;2095
UPDATE;9215;3143;5
UPDATE;139;7470;6
DELETE;9659
DELETE;6574
UPDATE;9212;7250;2
UPDATE;4681;6259;0
UPDATE;8146;1048;2
ADD;9032;3
ADD;5967;1
UPDATE;3441;7940;0
ADD;3231;0
DELETE;4242
ADD;8805;0
UPDATE;313;5315;2
DELETE;3382
UPDATE;4558;9013;5
DELETE;2983
DELETE;2593
ADD;8121;2
UPDATE;1271;4996;0
UPDATE;2051;8534;3
UPDATE;3863;3242;2
ADD;8544;4
ADD;1574;7
DELETE;2017
ADD;5070;0
DELETE;8813
UPDATE;5291;3947;0
UPDATE;3331;3810;7
DELETE;3173
ADD;6897;5
UPDATE;8513;8423;4
UPDATE;4554;3671;3
ADD;2835;2
UPDATE;3856;8655;2
UPDATE;3380;1314;4
DELETE;2464
UPDATE;9214;9057;2
UPDATE;7439;4636;6
DELETE;3558
ADD;7864;6
ADD;8427;7
ADD;7862;3
ADD;6820;2
UPDATE;7572;1667;6
ADD;5665;2
UPDATE;1108;7086;7
DELETE;9404
UPDATE;9414;5838;7
ADD;4313;4
UPDATE;8358;2774;6
DELETE;7404
DELETE;7318
UPDATE;1476;1094;3
UPDATE;6855;7020;4
UPDATE;9142;7642;1
UPDATE;6160;3643;4
DELETE;9537
ADD;5775;6
UPDATE;9153;3835;3
ADD;1149;4
DELETE;8885
ADD;1576;5
UPDATE;8085;3460;3
DELETE;2324
ADD;1465;2
UPDATE;1107;2330;0
ADD;8916;1
ADD;8101;4
ADD;6625;3
UPDATE;2058;6193;1
ADD;6593;5
ADD;6197;7
UPDATE;2532;8752;6
DELETE;2397
ADD;9235;4
DELETE;4146
UPDATE;1988;7970;5
DELETE;7565
ADD;9096;5
ADD;1821;7
ADD;3079;7
DELETE;2219
ADD;6005;1
ADD;6226;7
UPDATE;8653;4988;1
UPDATE;5071;3775;0
ADD;6147;3
UPDATE;1212;6120;0
UPDATE;6931;1379;6
ADD;2641;7
DELETE;9319
DELETE;2384
UPDATE;4455;2209;3
ADD;5301;7
UPDATE;2311;4408;0
UPDATE;4706;5882;7
ADD;4731;6
DELETE;528
DELETE;39
DELETE;5129
UPDATE;3566;9626;3
ADD;2565;7
DELETE;5938
ADD;4962;2
DELETE;8903
ADD;4786;4
DELETE;3076
ADD;8995;2
UPDATE;2013;8133;3
UPDATE;3490;7632;5
ADD;2775;3
UPDATE;9976;3991;7
DELETE;1260
UPDATE;2302;5775;7
UPDATE;4396;4592;4
ADD;6582;0
DELETE;1187
ADD;2132;0
DELETE;2049
ADD;2664;0
ADD;6929;6
DELETE;3775
UPDATE;4692;7031;0
ADD;3743;5
DELETE;9063
ADD;5140;7
UPDATE;794;4038;5
DELETE;7797
DELETE;7464
ADD;1379;3
ADD;1208;4
UPDATE;5255;2344;7
UPDATE;8432;6444;4
UPDATE;6681;7020;1
DELETE;9179
DELETE;8079
ADD;8295;4
DELETE;4687
DELETE;3498
UPDATE;4511;8769;3
DELETE;5811
UPDATE;6327;5425;4
ADD;1544;5
UPDATE;1240;7293;2
ADD;9442;7
ADD;2803;6
UPDATE;2613;4826;7
ADD;4459;4
UPDATE;2900;2113;1
ADD;9897;6
ADD;4720;0
DELETE;6712
UPDATE;8047;1181;5
DELETE;416
DELETE;1196
ADD;5525;2
UPDATE;6979;7145;3
DELETE;9339
ADD;4511;6
ADD;4592;4
ADD;5808;3
DELETE;38
ADD;1480;5
ADD;5448;2
ADD;9952;7
DELETE;1043
DELETE;6450
DELETE;718
ADD;5817;4
DELETE;4158
ADD;8993;4
DELETE;7479
DELETE;8734
DELETE;9423
DELETE;163
ADD;8642;6
UPDATE;8150;6296;0
ADD;2759;1
DELETE;3348
ADD;6226;3
ADD;4985;5
DELETE;8669
ADD;7842;2
ADD;1472;6
ADD;2127;1
DELETE;7186
DELETE;525
ADD;3815;5
DELETE;6635
DELETE;7459
ADD;7953;4
UPDATE;2471;7396;2
DELETE;5991
UPDATE;5688;3897;0
DELETE;7998
DELETE;9127
UPDATE;9296;4500;5
DELETE;5253
UPDATE;791;6051;2
DELETE;1796
DELETE;9548
UPDATE;4233;9676;3
ADD;6535;0
ADD;4184;0
UPDATE;6097;8433;3
UPDATE;5119;6465;3
DELETE;3030
DELETE;7316
ADD;6210;7
DELETE;8101
UPDATE;4695;1366;2
ADD;1732;1
ADD;9593;1
ADD;6743;3
ADD;3826;4
UPDATE;1245;4385;3
UPDATE;559;3779;6
DELETE;7520
ADD;6199;5
ADD;4056;3
UPDATE;4080;3741;1
ADD;8124;1
DELETE;2013
ADD;6794;0
ADD;5289;2
UPDATE;13;4743;0
ADD;1021;4
DELETE;5933
UPDATE;9494;8857;4
UPDATE;328;9813;4
UPDATE;2826;5587;3
ADD;5677;7
ADD;4634;4
DELETE;8697
UPDATE;6279;5347;6
ADD;9693;5
ADD;1287;5
UPDATE;7989;6562;4
DELETE;6606
UPDATE;2623;3980;0
ADD;2663;3
ADD;8691;7
ADD;5806;3
UPDATE;8825;3109;0
ADD;2643;0
DELETE;9545
DELETE;5714
ADD;7780;7
DELETE;4915
UPDATE;2182;2368;4
UPDATE;5928;3647;5
UPDATE;7931;3315;4
ADD;1627;7
DELETE;4516
UPDATE;7513;3471;0
DELETE;5549
UPDATE;4154;8607;3
ADD;1562;3
UPDATE;3356;6366;4
DELETE;9114
DELETE;9031
DELETE;8554
DELETE;7733
DELETE;8821
DELETE;7063
UPDATE;4613;4262;6
ADD;6001;6
ADD;1107;3
UPDATE;4410;5943;7
DELETE;5288
ADD;9397;5
ADD;6195;3
DELETE;3501
ADD;4138;0
ADD;7955;5
DELETE;4332
ADD;6398;3
ADD;7364;3
ADD;4277;4
ADD;6861;0
DELETE;7215
ADD;7701;3
ADD;8903;5
UPDATE;6496;4918;7
UPDATE;4028;7637;7
ADD;7916;5
UPDATE;1742;1652;0
DELETE;5816
DELETE;2819
ADD;3758;2
DELETE;735
UPDATE;9887;7106;0
DELETE;7175
DELETE;2472
DELETE;3419
ADD;3318;1
ADD;1699;5
UPDATE;5970;8984;0
UPDATE;7993;7503;3
DELETE;8658
ADD;7528;7
DELETE;4620
ADD;9533;4
UPDATE;3637;8150;6
UPDATE;4477;5155;7
UPDATE;6690;9227;5
DELETE;9560
ADD;3169;3
DELETE;8129
DELETE;1756
DELETE;4624
UPDATE;6168;6715;1
UPDATE;8307;3056;3
ADD;5652;5
DELETE;7867
DELETE;18
ADD;6782;0
ADD;6118;2
ADD;8763;3
ADD;5176;4
DELETE;8976
UPDATE;9943;5947;1
DELETE;2380
UPDATE;3450;1370;2
ADD;9733;7
DELETE;9629
ADD;6045;7
UPDATE;2520;9880;3
DELETE;9507
UPDATE;7242;1909;6
UPDATE;2318;5415;4
DELETE;3940
DELETE;9200
DELETE;4606
UPDATE;7442;3476;3
UPDATE;652;5439;3
DELETE;660
ADD;6809;5
DELETE;7491
DELETE;4064
ADD;4251;0
DELETE;3134
ADD;7300;4
ADD;1048;4
UPDATE;9531;6902;7
UPDATE;5201;2689;4
DELETE;6108
ADD;8928;0
UPDATE;1296;3078;3
DELETE;948
ADD;2156;1
UPDATE;2891;1453;1
ADD;4314;2
UPDATE;6916;4812;7
DELETE;7384
ADD;7876;4
ADD;6605;5
UPDATE;1918;1390;7
ADD;7752;0
DELETE;3982
DELETE;5503
DELETE;371
UPDATE;3322;1902;6
UPDATE;982;8874;4
UPDATE;4997;7322;7
UPDATE;2951;5007;3
DELETE;2045
ADD;5637;3
DELETE;8276
DELETE;2944
ADD;6425;6
DELETE;5666
UPDATE;9443;5972;2
DELETE;6072
ADD;6838;2
UPDATE;7567;3775;3
UPDATE;4101;8280;3
UPDATE;7009;7401;0
DELETE;1139
UPDATE;1303;2859;5
ADD;9591;5
ADD;2983;3
UPDATE;4922;8438;3
UPDATE;1718;5173;1
UPDATE;1453;6421;5
DELETE;8899
ADD;3523;5
ADD;2085;4
UPDATE;9561;5176;2
DELETE;8230
DELETE;6440
DELETE;8444
DELETE;7088
DELETE;513
ADD;3235;1
ADD;6941;3
DELETE;2588
UPDATE;9757;2386;3
ADD;7693;4
UPDATE;4735;8225;6
DELETE;5119
UPDATE;9819;2188;1
UPDATE;68;4840;4
DELETE;8792
UPDATE;5766;3835;7
DELETE;2549
ADD;9931;0
DELETE;2718
UPDATE;3060;7760;2
UPDATE;5873;9545;1
ADD;8427;4
DELETE;701
UPDATE;2063;7865;0
DELETE;9886
UPDATE;2874;9322;1
DELETE;1403
ADD;2161;1
DELETE;6300
DELETE;6273
UPDATE;8110;9377;3
UPDATE;3354;6116;3
ADD;9487;0
DELETE;6607
DELETE;8373
UPDATE;4784;2432;5
ADD;5170;0
UPDATE;3632;3730;3
DELETE;1989
DELETE;2930
ADD;4583;0
ADD;1107;7
DELETE;3241
ADD;4363;5
DELETE;6286
ADD;2920;0
ADD;8763;3
UPDATE;824;2550;6
ADD;4282;0
ADD;2431;3
ADD;9818;7
UPDATE;6109;5337;4
UPDATE;3931;3325;6
ADD;9799;0
DELETE;898
ADD;5952;4
UPDATE;3846;1002;5
ADD;1998;0
ADD;9581;5
DELETE;8677
ADD;5468;0
UPDATE;6774;4517;2
UPDATE;3627;4981;1
UPDATE;186;1614;3
DELETE;4298
DELETE;8115
ADD;1191;7
ADD;7167;1
DELETE;7504
DELETE;5199
DELETE;3794
DELETE;528
DELETE;9325
UPDATE;3744;9955;1
ADD;5157;7
DELETE;1656
ADD;3352;6
ADD;9482;0
ADD;1139;1
DELETE;8500
UPDATE;751;2518;5
UPDATE;1515;8161;5
DELETE;3325
UPDATE;8999;3726;2
UPDATE;8589;5529;5
UPDATE;3705;9906;2
UPDATE;1997;9842;0
ADD;8185;7
ADD;7616;0
UPDATE;9177;7838;5
UPDATE;790;9684;0
UPDATE;9697;9999;6
UPDATE;860;5958;1
DELETE;6243
DELETE;4101
UPDATE;5790;1694;3
DELETE;7599
DELETE;9817
UPDATE;1576;6203;0
UPDATE;8485;7809;4
DELETE;7677
DELETE;8969
UPDATE;4106;1201;7
DELETE;8165
UPDATE;5955;9135;3
DELETE;8154
ADD;5023;5
ADD;9025;2
DELETE;5902
UPDATE;3822;2231;2
DELETE;1035
ADD;2342;1
ADD;4868;0
DELETE;1971
DELETE;9589
UPDATE;4264;7641;7
UPDATE;7830;6365;0
ADD;2527;7
ADD;7149;4
ADD;2800;1
DELETE;2974
ADD;1556;5
DELETE;1096
UPDATE;7722;4111;2
ADD;4356;3
ADD;5016;5
ADD;2936;2
DELETE;6621
DELETE;1005
ADD;6098;7
ADD;7823;5
DELETE;7163
ADD;6406;5
ADD;7576;0
UPDATE;1747;2982;5
ADD;2770;5
DELETE;1499
UPDATE;613;6135;3
UPDATE;7902;6629;2
DELETE;4670
ADD;4611;5
UPDATE;965;2668;7
UPDATE;8378;6539;7
ADD;1209;5
UPDATE;2026;6070;7
DELETE;5463
DELETE;7159
DELETE;4653
UPDATE;4016;9422;6
UPDATE;1347;7562;6
ADD;8309;7
ADD;3293;5
ADD;5648;5
UPDATE;1303;7391;0
UPDATE;8719;3296;1
ADD;3399;3
UPDATE;4581;4532;4
UPDATE;1050;3410;7
ADD;2709;4
DELETE;2545
ADD;8334;3
UPDATE;449;4927;7
UPDATE;754;5036;1
UPDATE;8427;1882;0
DELETE;8422
ADD;6036;4
UPDATE;2955;6910;4
UPDATE;6140;4708;1
ADD;9128;1
ADD;3225;4
UPDATE;6497;2832;3
ADD;5593;5
DELETE;8012
UPDATE;69;5497;4
ADD;1355;4
UPDATE;6505;5267;6
ADD;2453;1
UPDATE;326;3203;5
UPDATE;7702;8478;6
DELETE;5489
DELETE;674
UPDATE;2102;2689;5
DELETE;7087
DELETE;7032
DELETE;1765
UPDATE;2900;3301;1
ADD;3379;5
UPDATE;897;7686;3
DELETE;4663
ADD;3942;3
DELETE;6110
ADD;6119;5
DELETE;3928
ADD;8988;3
DELETE;8960
UPDATE;7657;5673;7
UPDATE;3123;7274;7
UPDATE;9971;5899;7
ADD;4517;1
DELETE;9875
DELETE;8971
DELETE;7416
DELETE;5943
UPDATE;1030;8470;7
UPDATE;4777;5242;3
UPDATE;4889;8536;1
UPDATE;3807;2698;0
ADD;7230;1
ADD;8521;3
DELETE;2427
DELETE;9618
UPDATE;1868;6187;6
UPDATE;2323;5911;1
ADD;6849;2
DELETE;5108
ADD;9270;1
DELETE;8406
ADD;4125;6
DELETE;4609
DELETE;2291
UPDATE;8997;9899;3
ADD;1280;2
DELETE;5094
ADD;2801;4
DELETE;9311
