DELETE;1562
ADD;9504;1
DELETE;5171
ADD;9795;1
ADD;4183;1
UPDATE;6747;7669;0
DELETE;576
UPDATE;8234;2207;3
DELETE;7475
UPDATE;451;9301;6
ADD;7344;2
ADD;5740;0
DELETE;8243
DELETE;2244
ADD;9678;1
DELETE;792
ADD;1209;6
ADD;1336;6
UPDATE;4398;6261;6
ADD;7445;6
ADD;7481;4
ADD;3611;2
UPDATE;935;6118;6
ADD;2258;4
UPDATE;3292;6247;0
UPDATE;5122;5570;7
UPDATE;189;3748;2
DELETE;3586
UPDATE;8526;2154;6
DELETE;7318
DELETE;9835
DELETE;7998
UPDATE;5924;8124;2
DELETE;2629
ADD;9867;4
DELETE;8143
ADD;6101;5
UPDATE;8997;5871;1
UPDATE;4059;6396;4
DELETE;3522
DELETE;6882
DELETE;8187
DELETE;7883
ADD;1523;1
UPDATE;2235;6133;4
ADD;5973;1
UPDATE;1506;3735;3
ADD;1504;3
ADD;3363;7
DELETE;4223
UPDATE;2835;4403;7
UPDATE;2974;8458;1
UPDATE;9526;4504;6
ADD;3368;4
ADD;4638;5
ADD;1572;3
UPDATE;4626;1422;7
DELETE;3948
ADD;7744;6
ADD;2073;3
ADD;4500;0
UPDATE;8446;7068;1
DELETE;3192
UPDATE;357;4252;4
UPDATE;4853;4104;5
UPDATE;128;6212;5
DELETE;1005
DELETE;2023
UPDATE;3468;4860;6
ADD;4123;5
ADD;2699;1
DELETE;9067
DELETE;7016
ADD;6626;5
UPDATE;16;5245;7
DELETE;9980
UPDATE;6121;3178;6
UPDATE;8200;8789;7
ADD;7996;7
ADD;2903;7
UPDATE;5048;5796;2
UPDATE;1316;6855;4
DELETE;951
ADD;3104;3
ADD;4427;2
ADD;3378;1
UPDATE;2964;4966;6
DELETE;9729
UPDATE;6189;5788;7
UPDATE;5184;1614;1
DELETE;1138
ADD;1147;3
ADD;8349;0
DELETE;5166
DELETE;1113
UPDATE;2835;2324;6
UPDATE;6524;3628;0
ADD;7719;1
UPDATE;8744;3233;2
UPDATE;4612;1277;1
ADD;8391;5
ADD;2543;2
ADD;8870;7
DELETE;6964
DELETE;4521
DELETE;1423
UPDATE;1750;1838;6
ADD;9373;4
UPDATE;8256;9272;2
DELETE;9646
DELETE;9591
UPDATE;7157;5961;4
ADD;4112;5
DELETE;4080
UPDATE;7028;9419;3
ADD;4081;4
UPDATE;754;3477;7
ADD;6411;3
ADD;9160;6
DELETE;1737
UPDATE;9407;5502;2
UPDATE;867;9526;5
DELETE;8972
DELETE;3056
UPDATE;3521;4118;3
DELETE;6660
UPDATE;9623;6754;2
ADD;8588;3
UPDATE;9284;5082;7
DELETE;343
ADD;6387;2
DELETE;4209
UPDATE;5513;6232;4
ADD;8649;3
UPDATE;2813;6999;2
DELETE;8129
UPDATE;8949;9635;0
UPDATE;2223;2927;7
ADD;2083;0
UPDATE;2033;9016;7
ADD;6652;1
UPDATE;2707;5597;5
DELETE;3377
UPDATE;6466;5833;6
UPDATE;6089;7235;2
UPDATE;5584;2890;1
ADD;9149;5
ADD;7768;7
UPDATE;6303;8956;6
DELETE;7986
DELETE;4856
ADD;5268;3
DELETE;7460
DELETE;2862
DELETE;9749
DELETE;9599
UPDATE;162;9565;2
DELETE;8281
DELETE;2729
UPDATE;8487;2651;4
DELETE;2902
UPDATE;5327;5537;6
DELETE;4478
ADD;4580;2
ADD;3800;3
UPDATE;7088;1550;2
ADD;2202;1
UPDATE;7843;2986;5
UPDATE;5920;3668;3
DELETE;448
DELETE;2871
UPDATE;7711;6021;2
DELETE;3240
UPDATE;9491;1863;7
UPDATE;612;7400;7
DELETE;6053
UPDATE;1377;7408;6
ADD;1101;7
DELETE;2991
DELETE;4333
ADD;7875;0
ADD;9685;0
UPDATE;6133;9849;2
UPDATE;1566;7696;5
UPDATE;613;8631;7
DELETE;796
ADD;5424;3
UPDATE;8131;3591;7
DELETE;5644
UPDATE;4248;1920;4
DELETE;1802
UPDATE;4770;8697;1
UPDATE;4053;5946;4
DELETE;7503
DELETE;5727
ADD;4686;3
DELETE;4226
UPDATE;391;2225;7
DELETE;8225
UPDATE;3715;2391;6
UPDATE;179;8747;2
ADD;2611;1
ADD;7476;2
UPDATE;9845;8993;6
UPDATE;5004;8002;6
ADD;9162;7
ADD;9552;3
ADD;1846;2
UPDATE;7206;6897;0
DELETE;195
ADD;3208;1
DELETE;7191
UPDATE;6899;4942;5
UPDATE;9632;5000;4
UPDATE;6956;4131;0
UPDATE;4852;4807;1
ADD;8257;0
UPDATE;3033;2714;5
UPDATE;2515;1782;5
ADD;3254;5
DELETE;5776
ADD;8168;6
DELETE;1910
ADD;2638;7
UPDATE;5584;1154;7
ADD;5532;4
DELETE;7675
UPDATE;8093;7054;1
ADD;5720;1
DELETE;2775
DELETE;1882
DELETE;7272
DELETE;2708
ADD;2432;1
DELETE;3993
UPDATE;7244;6100;0
UPDATE;2892;6577;7
UPDATE;9711;2940;1
ADD;4563;0
UPDATE;5711;8537;6
UPDATE;8109;6913;6
UPDATE;3797;1727;3
ADD;3081;0
DELETE;3249
UPDATE;9478;6153;5
ADD;1016;6
ADD;1466;6
UPDATE;9515;6577;2
ADD;4182;3
ADD;5058;7
DELETE;7949
ADD;2907;2
DELETE;9824
ADD;1429;7
ADD;7293;6
ADD;5111;3
DELETE;5774
UPDATE;531;2773;3
ADD;6911;7
DELETE;6512
DELETE;3332
DELETE;2276
DELETE;3574
DELETE;3120
UPDATE;8662;7803;0
ADD;7390;2
ADD;1137;3
ADD;5613;7
UPDATE;4135;7835;3
UPDATE;8741;4071;4
DELETE;9045
DELETE;4842
DELETE;21
DELETE;3243
UPDATE;7225;8180;3
ADD;2992;0
DELETE;3617
UPDATE;7351;1953;1
DELETE;7064
DELETE;7880
DELETE;5353
ADD;9026;6
ADD;6674;1
ADD;5756;3
UPDATE;265;1879;7
ADD;4990;4
UPDATE;3140;8151;7
DELETE;895
ADD;8536;4
ADD;4793;2
ADD;7628;0
DELETE;6734
ADD;5964;1
DELETE;4989
DELETE;4899
UPDATE;7888;3557;3
UPDATE;1867;4232;4
UPDATE;2077;5453;7
UPDATE;9319;5653;5
DELETE;9675
UPDATE;6458;2970;3
DELETE;8306
UPDATE;2974;1969;1
DELETE;822
DELETE;3505
DELETE;9135
UPDATE;6279;5554;6
DELETE;9250
DELETE;1740
DELETE;4977
UPDATE;4081;3768;7
UPDATE;3867;5982;2
ADD;2925;7
UPDATE;9950;4843;4
UPDATE;3150;9037;5
ADD;1387;6
DELETE;5579
DELETE;8528
UPDATE;2401;8660;0
UPDATE;1792;1242;5
ADD;8190;2
DELETE;1789
ADD;1147;7
ADD;8791;2
DELETE;7301
ADD;8739;1
ADD;5421;6
UPDATE;9518;7640;4
ADD;2702;7
DELETE;9230
ADD;3361;5
DELETE;8149
ADD;4135;5
DELETE;9009
ADD;1881;6
ADD;4509;6
DELETE;2301
UPDATE;1337;9139;5
DELETE;4801
ADD;5807;1
ADD;9699;7
UPDATE;2491;2990;6
DELETE;5718
ADD;1980;7
DELETE;6840
UPDATE;9635;4827;0
UPDATE;4727;8016;2
UPDATE;6941;1418;0
DELETE;2684
UPDATE;5561;3344;1
ADD;3142;3
UPDATE;7036;4961;6
DELETE;7362
DELETE;4700
ADD;9638;3
UPDATE;8223;8704;3
DELETE;919
DELETE;8214
UPDATE;363;2307;4
DELETE;9927
UPDATE;9878;9210;0
UPDATE;8764;2591;4
DELETE;7742
ADD;9067;3
DELETE;5533
UPDATE;9798;3403;4
DELETE;7365
UPDATE;2509;8471;6
UPDATE;8054;6385;1
ADD;6153;6
DELETE;1451
ADD;1570;3
DELETE;8000
DELETE;2447
UPDATE;4066;4507;7
UPDATE;1901;1272;4
ADD;3374;1
UPDATE;3057;8684;1
ADD;2633;5
UPDATE;2814;9126;7
UPDATE;1336;2728;0
UPDATE;5340;8030;0
ADD;5195;2
UPDATE;4064;1361;0
DELETE;454
UPDATE;8083;3970;4
DELETE;4952
UPDATE;1297;3870;2
DELETE;8385
UPDATE;8211;4994;3
UPDATE;743;4693;5
ADD;3656;5
ADD;4947;6
DELETE;5897
DELETE;6722
ADD;8777;6
DELETE;6030
UPDATE;4528;7565;0
UPDATE;4642;8677;2
UPDATE;3050;5185;7
ADD;7456;7
DELETE;4266
ADD;9571;2
UPDATE;3647;8161;5
ADD;2217;5
ADD;4123;7
DELETE;9688
ADD;1044;3
ADD;1397;1
UPDATE;1840;9032;0
DELETE;5624
DELETE;1994
UPDATE;7063;9987;4
UPDATE;9402;2426;2
DELETE;4955
ADD;2054;1
ADD;6159;1
UPDATE;4929;6710;1
DELETE;8343
DELETE;8210
ADD;1671;3
ADD;1196;3
DELETE;7201
DELETE;8534
ADD;1258;5
DELETE;267
ADD;4144;5
UPDATE;8758;6707;4
DELETE;1124
UPDATE;4189;3122;4
ADD;4017;5
DELETE;6771
DELETE;8452
UPDATE;1210;2253;5
ADD;2043;3
DELETE;2369
ADD;1916;4
DELETE;8413
DELETE;7225
DELETE;8341
UPDATE;1506;1851;7
DELETE;4456
DELETE;1295
UPDATE;7634;6100;0
DELETE;3401
ADD;6198;7
DELETE;7065
UPDATE;8693;5155;6
UPDATE;9981;2771;6
ADD;4359;5
ADD;8609;4
DELETE;1536
DELETE;4703
UPDATE;2667;2478;5
UPDATE;9936;3139;6
UPDATE;1812;2351;7
ADD;4940;1
UPDATE;1752;2240;3
UPDATE;9033;1399;4
UPDATE;9406;9949;4
UPDATE;5917;2427;4
ADD;1140;2
UPDATE;293;5399;2
ADD;1968;2
DELETE;802
ADD;1811;7
ADD;5134;7
UPDATE;8053;2917;5
ADD;3076;4
ADD;4978;2
DELETE;9483
DELETE;1407
DELETE;7422
UPDATE;7785;2653;3
DELETE;7566
UPDATE;1604;4634;1
DELETE;9567
UPDATE;8341;2752;3
UPDATE;6296;4083;7
UPDATE;4532;2486;3
ADD;4921;0
ADD;7771;7
DELETE;7320
DELETE;767
DELETE;7131
UPDATE;9342;7692;4
ADD;9705;4
DELETE;6300
DELETE;9982
UPDATE;7549;5987;3
ADD;3689;5
ADD;5755;2
DELETE;8307
UPDATE;5057;1121;3
DELETE;9980
UPDATE;6577;5121;2
DELETE;6690
UPDATE;3142;6046;0
DELETE;4874
DELETE;8476
ADD;8890;2
UPDATE;8793;6969;0
ADD;2963;2
DELETE;1234
ADD;9963;2
UPDATE;6505;7158;2
DELETE;5150
ADD;1846;4
ADD;3534;2
DELETE;4874
UPDATE;9244;9097;2
DELETE;7894
DELETE;7568
DELETE;230
UPDATE;3014;4216;4
DELETE;436
ADD;9045;0
ADD;2505;6
UPDATE;2544;4052;1
UPDATE;2431;5884;7
DELETE;8218
DELETE;6598
UPDATE;6667;7827;7
DELETE;4903
UPDATE;1101;7235;5
DELETE;40
UPDATE;2610;2153;5
ADD;2545;3
ADD;8058;4
ADD;1404;0
ADD;5302;1
UPDATE;1163;9855;1
ADD;7352;6
ADD;5725;0
ADD;1951;3
DELETE;363
ADD;4552;6
UPDATE;1662;9447;5
UPDATE;7361;5218;7
ADD;6888;0
UPDATE;5150;6558;6
ADD;6026;1
ADD;8455;3
UPDATE;3916;9456;4
ADD;4723;1
UPDATE;1972;4033;2
UPDATE;7220;1796;7
ADD;6544;4
UPDATE;9423;2653;2
UPDATE;2764;6800;3
UPDATE;7130;4862;2
UPDATE;4875;5458;5
DELETE;4811
DELETE;2579
UPDATE;4548;6326;4
ADD;2970;4
ADD;7614;2
DELETE;6943
DELETE;6561
DELETE;7260
DELETE;7135
ADD;9481;3
UPDATE;8320;1493;7
ADD;5677;1
ADD;8498;1
UPDATE;1848;7145;6
UPDATE;5958;5053;0
DELETE;1508
DELETE;8185
DELETE;5384
ADD;5723;6
ADD;9556;1
ADD;1949;4
DELETE;2334
ADD;1649;1
UPDATE;9384;4830;0
DELETE;215
UPDATE;2752;3780;4
DELETE;7391
DELETE;8615
ADD;9165;5
UPDATE;7005;8890;7
DELETE;6167
UPDATE;206;8121;2
DELETE;6857
UPDATE;7942;7569;3
UPDATE;9263;3998;3
DELETE;8106
ADD;2865;0
ADD;5458;7
UPDATE;7656;1968;4
ADD;3254;3
UPDATE;226;4265;6
DELETE;2180
UPDATE;3008;7106;0
ADD;4848;4
UPDATE;5234;8886;1
ADD;4313;7
UPDATE;9723;2769;2
UPDATE;4847;4095;1
ADD;3247;2
DELETE;5537
ADD;8814;6
UPDATE;9646;4292;7
ADD;5626;7
UPDATE;3708;9556;0
UPDATE;5875;2334;3
UPDATE;9723;9692;4
DELETE;6732
UPDATE;5545;3808;7
ADD;5225;3
ADD;3807;0
DELETE;3593
UPDATE;4378;4822;2
UPDATE;1784;8208;3
UPDATE;6382;9840;4
ADD;5969;5
ADD;6834;6
UPDATE;1954;3934;0
DELETE;2360
DELETE;5706
UPDATE;8916;5864;2
UPDATE;367;3248;6
UPDATE;5992;6789;2
UPDATE;3354;7401;1
ADD;4533;3
UPDATE;8729;9117;3
UPDATE;2394;5523;2
ADD;7403;4
UPDATE;3235;1636;1
DELETE;7907
ADD;7478;5
DELETE;3916
ADD;1384;7
DELETE;6788
ADD;7976;0
ADD;8557;7
DELETE;3544
ADD;6037;0
UPDATE;505;7401;1
DELETE;8719
UPDATE;9672;1699;0
UPDATE;4448;7670;2
UPDATE;8932;6696;7
DELETE;1546
ADD;7803;7
DELETE;2997
UPDATE;8868;8110;4
ADD;5613;0
ADD;9228;7
UPDATE;6835;2704;6
ADD;6650;3
UPDATE;1707;8009;4
DELETE;9177
ADD;6488;6
ADD;3349;2
DELETE;2985
DELETE;4951
UPDATE;6158;7859;5
DELETE;93
DELETE;3933
DELETE;4293
DELETE;2980
UPDATE;6580;7102;2
UPDATE;2050;4814;6
ADD;6600;7
DELETE;1439
DELETE;1483
DELETE;8890
ADD;3602;7
ADD;2601;3
ADD;3727;1
ADD;7149;7
ADD;7093;6
UPDATE;8474;3947;5
ADD;7096;0
ADD;9265;2
UPDATE;7387;9567;1
DELETE;9868
UPDATE;3514;4697;3
DELETE;6459
DELETE;4544
DELETE;990
UPDATE;450;4099;0
UPDATE;1162;9359;2
DELETE;8452
ADD;3160;1
ADD;4134;3
ADD;6202;2
UPDATE;4212;8040;0
DELETE;3589
DELETE;6023
UPDATE;175;8178;2
ADD;9705;4
ADD;5719;0
ADD;2769;1
ADD;6737;1
ADD;9556;5
DELETE;3589
UPDATE;9795;8560;6
ADD;5668;7
UPDATE;8043;3189;0
UPDATE;8609;7327;2
ADD;3352;1
DELETE;9102
DELETE;2248
ADD;9607;3
ADD;7001;2
UPDATE;1259;4229;5
DELETE;7309
UPDATE;3613;1360;1
ADD;3071;7
DELETE;8344
UPDATE;8703;1319;0
UPDATE;346;2636;2
ADD;5859;5
UPDATE;4208;9718;7
DELETE;531
UPDATE;2720;3406;2
DELETE;263
UPDATE;915;9048;3
DELETE;5675
ADD;5325;0
UPDATE;1601;8931;6
DELETE;5325
DELETE;746
ADD;1305;2
ADD;2871;6
DELETE;4634
UPDATE;5607;4538;7
UPDATE;3387;2066;6
ADD;7244;7
ADD;1530;6
UPDATE;3643;1846;1
UPDATE;8310;7943;0
DELETE;8990
ADD;8430;4
UPDATE;395;4795;7
ADD;4094;2
DELETE;622
UPDATE;5938;5660;4
UPDATE;292;8206;1
ADD;1876;1
ADD;7758;0
UPDATE;3340;7591;0
ADD;6575;7
ADD;7873;2
ADD;4693;4
UPDATE;7357;5765;3
DELETE;2418
UPDATE;4434;4319;6
DELETE;6611
ADD;2411;3
ADD;9374;7
UPDATE;6868;7679;3
DELETE;7086
ADD;9803;6
DELETE;6233
DELETE;2701
DELETE;7349
ADD;7581;6
UPDATE;3437;2623;7
UPDATE;1303;9964;6
ADD;4507;2
DELETE;9270
DELETE;1425
ADD;8022;4
UPDATE;7018;1072;5
DELETE;7003
DELETE;9410
DELETE;2171
UPDATE;9221;5336;3
DELETE;8792
DELETE;6726
UPDATE;1649;3079;0
ADD;8601;2
UPDATE;1493;4586;3
ADD;2362;7
UPDATE;4626;4506;5
ADD;5185;1
ADD;9341;3
ADD;4833;4
UPDATE;4484;5760;0
DELETE;8704
ADD;9269;4
ADD;4435;6
DELETE;5735
ADD;8666;3
UPDATE;8110;4601;1
UPDATE;5569;6968;3
ADD;5503;5
UPDATE;7645;7062;0
ADD;2690;1
DELETE;9884
DELETE;3645
ADD;5196;6
DELETE;3808
DELETE;629
ADD;9079;4
ADD;7150;2
UPDATE;5672;7329;6
ADD;4742;0
ADD;3817;5
ADD;2552;7
DELETE;9855
ADD;4524;7
ADD;5665;1
ADD;5274;2
ADD;9824;1
UPDATE;7402;7585;4
DELETE;3340
UPDATE;828;7278;4
ADD;4154;5
ADD;1507;5
UPDATE;1723;3285;0
DELETE;4910
DELETE;4783
UPDATE;1730;9469;4
ADD;5627;6
UPDATE;7150;5362;1
DELETE;4902
ADD;7179;6
UPDATE;3772;9514;3
UPDATE;2623;5799;3
UPDATE;9108;6045;6
UPDATE;5846;8705;4
UPDATE;925;8854;3
ADD;9278;5
UPDATE;2821;3726;3
UPDATE;1774;2363;3
UPDATE;2706;8545;7
UPDATE;5830;8048;0
DELETE;6372
UPDATE;2793;5350;7
DELETE;3932
UPDATE;224;2259;5
DELETE;3977
ADD;2014;0
UPDATE;592;4373;6
UPDATE;6066;9138;3
UPDATE;5719;6356;2
UPDATE;3931;2968;3
ADD;4429;0
UPDATE;3507;5496;2
UPDATE;1091;5320;0
UPDATE;4346;9877;7
DELETE;5684
ADD;9972;6
ADD;9231;5
UPDATE;2599;9637;4
ADD;7080;7
UPDATE;4052;2369;4
DELETE;4318
ADD;3018;0
DELETE;1006
ADD;6613;3
UPDATE;7022;1345;3
UPDATE;25;1156;5
ADD;7838;6
UPDATE;7551;4868;1
DELETE;3214
UPDATE;8222;5591;3
DELETE;8168
ADD;4880;0
ADD;1910;2
ADD;2819;6
DELETE;1888
ADD;2117;5
DELETE;8445
ADD;6897;5
DELETE;8478
DELETE;4710
DELETE;3533
ADD;3266;6
ADD;4348;5
UPDATE;69;8664;5
UPDATE;9340;2930;6
ADD;7238;3
UPDATE;5514;5286;2
UPDATE;557;5357;2
ADD;2244;0
ADD;5480;1
UPDATE;8072;4762;7
DELETE;8471
DELETE;56
ADD;6834;6
UPDATE;1124;3030;1
ADD;9272;5
UPDATE;447;1672;1
DELETE;6425
UPDATE;7910;7323;4
UPDATE;7309;4488;0
ADD;9997;4
ADD;7388;7
DELETE;7735
UPDATE;8891;1578;5
ADD;5716;4
UPDATE;8330;3670;4
DELETE;2752
UPDATE;6410;4573;5
ADD;9089;5
DELETE;7365
ADD;6054;4
ADD;7162;0
ADD;8656;3
UPDATE;9844;3196;1
UPDATE;8533;4715;5
UPDATE;3298;1874;0
UPDATE;2980;2347;7
UPDATE;4471;3095;2
DELETE;4739
ADD;2360;1
UPDATE;4062;8439;1
DELETE;9687
ADD;1821;2
ADD;6672;4
UPDATE;842;7648;4
UPDATE;2881;3716;6
ADD;1051;4
DELETE;2364
ADD;1172;1
ADD;4612;5
UPDATE;9657;6234;2
ADD;5584;1
ADD;8187;1
DELETE;7601
ADD;2118;2
ADD;5456;0
ADD;7937;5
DELETE;681
ADD;7590;5
ADD;2984;4
UPDATE;7972;9369;6
ADD;6260;4
DELETE;7259
DELETE;5038
DELETE;5075
DELETE;9741
UPDATE;5500;3114;5
DELETE;2294
ADD;6766;3
DELETE;7499
ADD;1620;7
ADD;5201;2
ADD;2085;7
UPDATE;9526;1449;1
DELETE;5522
DELETE;9552
DELETE;5950
UPDATE;8989;7249;4
DELETE;2153
DELETE;4295
ADD;8372;5
ADD;5844;3
DELETE;1098
ADD;9972;1
ADD;6884;4
UPDATE;5390;6276;5
DELETE;3547
ADD;4373;0
UPDATE;965;2616;6
DELETE;5108
ADD;5172;3
UPDATE;2185;8369;5
UPDATE;9763;5192;5
DELETE;3341
DELETE;2409
ADD;6118;6
UPDATE;4555;2764;5
ADD;2776;7
UPDATE;724;9120;2
UPDATE;963;5492;6
DELETE;4718
UPDATE;6264;7448;0
DELETE;4516
DELETE;4363
DELETE;3016
UPDATE;1038;7331;1
ADD;3476;2
UPDATE;5601;2162;2
UPDATE;663;3293;6
ADD;8739;6
DELETE;3591
UPDATE;8211;8041;1
ADD;5176;1
UPDATE;2340;1100;5
UPDATE;5085;2973;1
UPDATE;1960;9323;5
UPDATE;1993;9913;4
DELETE;5402
DELETE;1030
UPDATE;9870;6083;2
UPDATE;4926;9070;5
ADD;7248;3
DELETE;5435
ADD;1693;1
DELETE;7258
ADD;7563;2
UPDATE;5662;8122;1
UPDATE;5456;8831;1
DELETE;1305
ADD;1369;6
ADD;3806;4
DELETE;960
UPDATE;9051;3872;2
ADD;2300;1
ADD;5183;2
UPDATE;7064;2944;7
DELETE;3067
UPDATE;5909;7384;6
DELETE;1549
DELETE;2926
UPDATE;2719;2868;0
ADD;6381;2
ADD;9614;7
UPDATE;9292;8083;6
ADD;2213;5
ADD;2993;1
ADD;9366;1
DELETE;8227
DELETE;6899
DELETE;6957
ADD;2392;4
DELETE;2053
ADD;6803;4
ADD;7104;3
DELETE;2861
ADD;9089;7
UPDATE;1537;6515;7
DELETE;4504
DELETE;9814
ADD;6020;2
UPDATE;6683;7067;0
ADD;9170;6
UPDATE;5439;3841;7
DELETE;1464
ADD;2015;1
DELETE;1584
ADD;6105;3
UPDATE;3915;7701;6
UPDATE;7706;4742;4
ADD;7662;4
UPDATE;82;3145;4
ADD;7782;7
DELETE;5093
DELETE;4986
DELETE;5558
ADD;3307;4
UPDATE;6848;9493;4
ADD;5027;4
ADD;6520;3
DELETE;5527
DELETE;7267
DELETE;4069
UPDATE;6294;6431;2
UPDATE;8474;1374;4
UPDATE;6562;4034;4
UPDATE;8182;2491;6
ADD;9335;3
ADD;6931;0
DELETE;1146
ADD;9182;7
ADD;6681;0
ADD;6044;0
ADD;5111;4
DELETE;6626
DELETE;6325
DELETE;7267
ADD;6072;2
UPDATE;7308;1664;4
ADD;2909;2
ADD;5318;2
ADD;7495;3
DELETE;397
UPDATE;526;5879;2
ADD;7704;6
ADD;2884;5
DELETE;3267
DELETE;5391
DELETE;48
DELETE;6122
DELETE;8571
ADD;3837;5
ADD;9370;3
UPDATE;961;4887;4
ADD;5495;4
DELETE;1115
ADD;2077;5
DELETE;7240
UPDATE;3278;3234;7
ADD;4904;2
ADD;3186;4
DELETE;8923
UPDATE;3989;7076;1
UPDATE;4233;7123;3
ADD;8287;6
DELETE;4919
DELETE;3149
UPDATE;5741;8907;1
DELETE;5363
ADD;8334;0
DELETE;6985
DELETE;9251
UPDATE;1034;2802;7
UPDATE;1418;5521;5
ADD;5773;3
ADD;8406;0
DELETE;6448
ADD;1829;7
DELETE;3150
ADD;7351;2
DELETE;830
DELETE;8461
UPDATE;4748;6258;6
DELETE;8644
DELETE;6180
ADD;8564;1
DELETE;9198
ADD;7807;5
DELETE;302
UPDATE;3804;6074;7
ADD;1439;6
DELETE;1759
UPDATE;5711;2051;3
DELETE;6487
UPDATE;9397;4795;2
UPDATE;6219;4501;4
DELETE;705
DELETE;3163
ADD;7228;4
DELETE;9971
UPDATE;3698;9087;0
DELETE;2271
DELETE;298
ADD;4234;1
UPDATE;2182;6474;0
DELETE;6813
UPDATE;4959;9469;6
DELETE;8057
UPDATE;1584;7864;5
ADD;1396;6
UPDATE;7765;4822;7
ADD;2236;1
UPDATE;6412;5023;6
UPDATE;170;8371;3
UPDATE;7938;2334;3
ADD;3885;5
ADD;7882;2
ADD;5593;1
UPDATE;2259;7881;1
ADD;5829;0
DELETE;4625
DELETE;2185
DELETE;2963
DELETE;3869
UPDATE;7143;3694;0
ADD;8713;6
DELETE;9756
DELETE;1958
DELETE;686
ADD;5935;6
UPDATE;1431;9809;1
ADD;5736;2
UPDATE;7546;5508;7
UPDATE;8626;2117;4
ADD;7175;0
ADD;5612;7
ADD;2193;5
UPDATE;5952;5134;4
ADD;7291;2
DELETE;1041
ADD;6209;5
UPDATE;7088;4559;0
UPDATE;7556;1677;0
ADD;4862;2
ADD;6663;6
UPDATE;5003;8923;6
UPDATE;182;1117;4
ADD;7494;1
ADD;6686;0
DELETE;5744
UPDATE;2504;6861;2
ADD;3005;5
UPDATE;7369;7012;2
UPDATE;9588;5186;6
ADD;5736;5
ADD;7738;3
DELETE;3554
ADD;7448;6
ADD;9934;4
UPDATE;924;5144;0
ADD;6874;1
UPDATE;3383;7312;3
ADD;9357;0
ADD;7096;4
UPDATE;8743;2990;7
ADD;4760;3
UPDATE;2061;1447;2
ADD;5489;1
UPDATE;399;3601;5
UPDATE;6096;6321;0
DELETE;970
UPDATE;5991;1699;5
UPDATE;6575;8421;0
DELETE;6949
DELETE;841
ADD;9351;4
DELETE;3015
UPDATE;9383;9614;1
UPDATE;3680;8854;7
DELETE;6592
DELETE;2416
UPDATE;4937;4509;7
ADD;1018;2
ADD;4600;1
ADD;9954;5
DELETE;9185
DELETE;5534
DELETE;3238
ADD;6967;5
ADD;3788;0
UPDATE;960;8663;4
UPDATE;487;7901;2
ADD;7709;5
ADD;3666;6
UPDATE;6460;2711;4
ADD;5319;6
ADD;2339;0
UPDATE;2849;7774;7
DELETE;5285
DELETE;2871
UPDATE;9474;6815;1
UPDATE;9865;2761;1
UPDATE;3678;4005;1
ADD;5894;7
UPDATE;9654;6407;3
DELETE;8175
UPDATE;1524;2122;4
UPDATE;7860;8987;6
ADD;6676;2
ADD;8456;5
UPDATE;7635;2469;0
ADD;3275;2
DELETE;1230
ADD;5500;0
DELETE;1172
DELETE;5658
DELETE;3659
UPDATE;3378;5169;4
ADD;5018;5
