DELETE;1562
ADD;5659;5
UPDATE;9274;2751;6
ADD;5190;7
ADD;5176;1
UPDATE;3546;5014;5
UPDATE;3765;2936;2
DELETE;9740
UPDATE;9552;4801;2
DELETE;7469
ADD;1271;5
DELETE;1660
UPDATE;2110;1583;7
DELETE;2398
UPDATE;9513;9691;7
ADD;2822;6
DELETE;9813
UPDATE;165;5071;4
DELETE;3832
UPDATE;3762;2388;6
ADD;4515;2
ADD;8090;7
ADD;3266;3
DELETE;7909
ADD;4981;3
DELETE;3981
DELETE;1187
UPDATE;4303;5719;1
DELETE;8344
UPDATE;8409;1408;5
UPDATE;8730;7484;5
DELETE;8217
ADD;6452;5
ADD;7868;5
UPDATE;6257;7313;6
ADD;8752;4
DELETE;2437
ADD;6131;6
ADD;5018;5
UPDATE;2480;8531;7
UPDATE;7546;4530;7
ADD;9676;1
ADD;8336;3
UPDATE;3651;2701;4
DELETE;8235
UPDATE;3401;5572;5
ADD;2411;0
DELETE;2279
ADD;8041;0
UPDATE;9499;5427;1
UPDATE;2518;5489;0
DELETE;715
DELETE;1357
UPDATE;1029;8186;7
DELETE;5880
DELETE;1458
DELETE;7772
ADD;7637;1
DELETE;740
ADD;8765;1
UPDATE;5538;7503;6
DELETE;4909
ADD;3805;2
DELETE;3075
DELETE;8765
UPDATE;9630;8151;0
DELETE;4490
UPDATE;7631;7404;7
UPDATE;8940;7880;4
ADD;7027;7
ADD;2939;2
UPDATE;9507;5469;0
UPDATE;1813;9374;4
UPDATE;3948;4690;4
UPDATE;4474;9301;3
UPDATE;6215;5202;4
DELETE;1535
ADD;1002;6
ADD;6075;1
DELETE;7175
ADD;4958;2
UPDATE;1612;6454;6
UPDATE;1980;4969;2
ADD;8942;3
ADD;9141;3
ADD;7207;2
DELETE;520
DELETE;2346
ADD;4593;6
DELETE;2605
DELETE;2583
UPDATE;5596;8422;1
DELETE;2448
UPDATE;7618;4573;3
UPDATE;1095;4872;0
UPDATE;7011;3638;0
UPDATE;9284;4543;0
DELETE;4832
UPDATE;5329;1575;3
UPDATE;2489;4522;7
ADD;2430;5
ADD;8642;6
UPDATE;2561;3240;0
UPDATE;2327;5570;7
DELETE;9474
DELETE;8684
UPDATE;2604;6924;6
DELETE;5430
DELETE;7028
DELETE;751
UPDATE;2795;5412;3
UPDATE;7618;7499;6
ADD;4513;2
DELETE;6883
DELETE;8212
UPDATE;4080;4556;4
ADD;4183;0
DELETE;3275
DELETE;1807
ADD;7295;2
UPDATE;7419;8020;4
ADD;5995;2
UPDATE;8693;4928;7
ADD;2501;2
UPDATE;5593;2380;3
ADD;7844;2
ADD;5770;0
ADD;2604;2
ADD;1433;7
DELETE;9347
DELETE;5680
ADD;1634;1
DELETE;7292
DELETE;8752
UPDATE;7607;6542;5
ADD;6539;2
UPDATE;447;5264;0
ADD;4398;3
DELETE;6113
ADD;9280;0
DELETE;2103
UPDATE;412;9808;6
UPDATE;1517;9679;6
UPDATE;7496;8201;4
ADD;5579;5
UPDATE;277;1501;0
DELETE;8499
DELETE;9253
UPDATE;1741;3270;6
ADD;3878;0
UPDATE;6064;3124;7
UPDATE;4344;7260;0
DELETE;1129
UPDATE;9521;1570;2
UPDATE;3329;6917;2
DELETE;6298
DELETE;2864
UPDATE;3401;8682;5
ADD;4662;1
ADD;1537;3
UPDATE;967;6050;7
DELETE;1451
UPDATE;4159;5538;0
DELETE;2220
UPDATE;5150;1707;1
DELETE;3644
UPDATE;4946;8824;7
ADD;9042;3
UPDATE;5755;4393;6
DELETE;3494
ADD;9441;0
UPDATE;3162;1252;5
UPDATE;9571;8102;0
ADD;2210;6
DELETE;4206
ADD;3435;6
ADD;8845;1
DELETE;2404
ADD;1419;2
UPDATE;8804;2491;0
UPDATE;3173;2427;2
DELETE;7212
DELETE;6997
ADD;6073;3
DELETE;9685
UPDATE;3720;9297;3
DELETE;1882
UPDATE;9412;9817;5
ADD;3158;7
DELETE;1011
UPDATE;2671;4123;5
UPDATE;2339;5390;3
DELETE;9138
UPDATE;8555;4858;3
ADD;9314;7
DELETE;3711
DELETE;1473
ADD;7441;2
UPDATE;7352;8097;6
DELETE;9705
UPDATE;626;6562;0
ADD;5405;0
DELETE;2787
UPDATE;1964;3662;0
ADD;5010;3
UPDATE;8379;1369;0
DELETE;4521
DELETE;2365
DELETE;9203
ADD;6046;6
ADD;9886;7
UPDATE;3589;4203;1
ADD;6387;0
ADD;4043;2
DELETE;7376
UPDATE;6918;2506;2
ADD;6419;5
DELETE;9594
UPDATE;5767;4344;1
UPDATE;8913;4126;1
DELETE;8086
UPDATE;2856;6744;1
UPDATE;4751;3803;6
ADD;4612;0
ADD;4577;1
UPDATE;924;4710;6
ADD;2497;6
DELETE;3180
UPDATE;9825;4195;5
DELETE;6370
DELETE;9261
DELETE;2067
ADD;2045;0
ADD;4141;2
DELETE;7055
DELETE;3257
ADD;5970;6
ADD;5998;3
ADD;3942;2
ADD;8638;6
DELETE;229
ADD;4531;2
UPDATE;9372;9822;7
DELETE;7227
ADD;3748;6
ADD;4496;7
DELETE;2088
ADD;5828;1
ADD;9349;2
ADD;1528;4
UPDATE;1019;2234;6
DELETE;1208
ADD;5283;3
ADD;6905;4
ADD;8062;5
DELETE;7802
DELETE;1875
UPDATE;3528;7120;3
DELETE;3043
ADD;5024;1
ADD;3077;5
ADD;1592;0
UPDATE;5737;2064;2
UPDATE;5005;1404;3
ADD;9422;0
UPDATE;8129;3563;2
DELETE;1187
DELETE;2595
UPDATE;681;9060;4
DELETE;3884
ADD;7253;2
UPDATE;1810;5747;3
DELETE;5271
UPDATE;7778;1941;4
UPDATE;9248;3296;7
ADD;7176;3
ADD;8911;4
UPDATE;6488;5503;5
DELETE;2949
DELETE;7420
UPDATE;6443;5341;0
DELETE;2175
UPDATE;7330;4905;6
DELETE;5487
DELETE;6332
ADD;7051;0
ADD;3594;3
DELETE;9795
UPDATE;5450;8028;7
ADD;9601;7
ADD;8771;3
UPDATE;2474;4395;6
ADD;8686;6
UPDATE;7765;4894;1
UPDATE;4418;4672;7
UPDATE;7820;5704;4
UPDATE;4514;3332;2
DELETE;6182
UPDATE;2936;8900;3
ADD;2129;5
DELETE;6902
ADD;1101;7
DELETE;1474
ADD;9197;4
ADD;3278;2
UPDATE;3536;1588;7
DELETE;8224
UPDATE;1669;2478;2
DELETE;9786
UPDATE;7278;6658;7
UPDATE;4734;5052;5
ADD;3882;7
ADD;2192;3
ADD;2257;5
UPDATE;1059;1558;1
UPDATE;9157;7641;2
DELETE;8416
UPDATE;3448;8173;4
UPDATE;9737;2123;2
ADD;8996;5
UPDATE;546;2608;0
DELETE;9659
DELETE;2383
ADD;3735;3
ADD;9725;0
DELETE;3107
UPDATE;6069;8916;6
ADD;7437;6
ADD;5301;1
ADD;7651;4
DELETE;9115
DELETE;5612
DELETE;6621
UPDATE;4041;3685;6
ADD;7213;0
UPDATE;127;6359;1
DELETE;3208
ADD;3965;2
ADD;2429;3
UPDATE;4702;8203;4
UPDATE;6760;5166;1
ADD;6012;2
DELETE;9062
DELETE;8715
ADD;6774;4
ADD;4555;3
ADD;7015;1
UPDATE;6574;2679;0
UPDATE;6819;4199;4
ADD;1956;7
ADD;7628;3
UPDATE;511;1750;6
DELETE;6303
ADD;8878;3
ADD;8139;4
ADD;2394;4
DELETE;924
UPDATE;6955;3954;7
DELETE;4188
ADD;5814;6
ADD;5833;1
ADD;8362;7
UPDATE;5906;9506;3
DELETE;4769
UPDATE;8338;7454;6
DELETE;8557
UPDATE;8611;9930;2
UPDATE;6309;4879;7
UPDATE;2673;4293;3
ADD;1074;4
UPDATE;6659;2244;0
ADD;6749;3
ADD;8795;6
ADD;6025;1
ADD;1164;0
UPDATE;6760;8541;1
ADD;1412;0
UPDATE;1668;3007;7
DELETE;3618
UPDATE;1232;8636;6
ADD;2631;5
UPDATE;733;6173;4
DELETE;7445
DELETE;2283
UPDATE;9809;4882;4
DELETE;8999
UPDATE;2752;7192;7
ADD;9902;2
UPDATE;2280;2120;7
DELETE;5218
ADD;7008;4
ADD;4133;5
DELETE;247
DELETE;5989
DELETE;9909
UPDATE;7652;5124;3
UPDATE;9216;4655;2
UPDATE;9894;3206;3
ADD;9540;6
DELETE;5787
ADD;8853;4
ADD;7033;1
DELETE;393
UPDATE;5239;8322;5
ADD;4852;7
UPDATE;477;5079;3
ADD;8207;6
ADD;8185;1
DELETE;2935
UPDATE;6349;7692;6
ADD;5173;5
DELETE;6911
UPDATE;8956;3236;1
DELETE;3695
UPDATE;4190;6029;7
ADD;5100;0
UPDATE;1023;3942;7
UPDATE;6889;2382;6
ADD;5529;7
ADD;6624;1
ADD;2095;6
ADD;2860;5
UPDATE;6031;6771;6
ADD;2467;1
ADD;1781;5
UPDATE;2342;7319;2
ADD;1777;6
UPDATE;2861;1869;1
DELETE;879
DELETE;7496
UPDATE;8507;8044;2
UPDATE;1764;7226;0
ADD;1755;2
UPDATE;4793;5762;0
DELETE;3146
DELETE;3789
UPDATE;5284;5721;3
ADD;6280;6
UPDATE;6045;6067;6
UPDATE;8022;2914;3
UPDATE;3832;3116;6
ADD;8104;2
DELETE;4966
DELETE;6459
UPDATE;5327;4103;0
ADD;6344;0
DELETE;8665
DELETE;8752
DELETE;4892
ADD;6139;0
UPDATE;5248;4139;1
ADD;6315;6
ADD;3080;0
ADD;7352;6
UPDATE;9046;6737;1
ADD;8249;6
DELETE;8019
ADD;1947;0
DELETE;8507
ADD;8219;4
ADD;4973;3
ADD;3600;7
ADD;1983;3
UPDATE;2843;8215;0
DELETE;8018
ADD;8964;0
DELETE;5210
DELETE;1683
UPDATE;3211;7769;3
UPDATE;4952;8483;1
ADD;7573;7
ADD;3800;1
UPDATE;3347;6316;5
DELETE;7494
ADD;8851;6
ADD;2431;6
ADD;2190;3
DELETE;9878
UPDATE;9944;2364;7
UPDATE;2571;9488;3
ADD;5112;2
UPDATE;3535;2315;5
DELETE;6322
ADD;7277;1
DELETE;6169
UPDATE;810;9997;5
DELETE;4318
UPDATE;834;9806;7
DELETE;7639
DELETE;3191
ADD;6534;0
UPDATE;7435;1425;3
DELETE;9945
ADD;6282;4
DELETE;4232
DELETE;2951
DELETE;9089
ADD;3686;6
DELETE;6654
UPDATE;6090;8540;4
ADD;3910;4
UPDATE;1092;3308;6
UPDATE;7505;6495;5
ADD;8101;5
UPDATE;9262;2135;3
UPDATE;6470;4332;7
ADD;5062;0
ADD;9347;6
DELETE;4311
DELETE;3209
DELETE;8114
DELETE;7053
ADD;2529;2
ADD;8534;4
ADD;5248;3
DELETE;5592
ADD;1556;4
UPDATE;714;8805;7
DELETE;800
UPDATE;2492;9347;4
DELETE;7264
UPDATE;9967;1602;1
UPDATE;4440;4405;5
DELETE;1170
UPDATE;8554;8082;1
UPDATE;1244;1418;3
DELETE;1024
DELETE;8438
UPDATE;4569;9344;7
ADD;9359;2
DELETE;8964
UPDATE;790;3588;1
DELETE;8908
UPDATE;1120;5145;5
ADD;7378;7
UPDATE;340;3139;6
DELETE;7089
ADD;8195;6
ADD;4611;5
ADD;9730;6
DELETE;9675
DELETE;1727
DELETE;3118
ADD;4638;6
UPDATE;5017;8203;2
UPDATE;4963;9063;6
ADD;6715;6
DELETE;9058
UPDATE;4854;4083;6
DELETE;9983
DELETE;2430
UPDATE;9588;8689;5
DELETE;2243
ADD;7449;1
ADD;4313;3
UPDATE;147;1711;7
DELETE;3699
UPDATE;9614;6078;0
UPDATE;9055;9288;0
DELETE;1711
ADD;1038;7
UPDATE;5573;3885;6
ADD;9494;7
UPDATE;5921;7647;1
UPDATE;5585;3905;5
ADD;6618;5
ADD;5576;4
UPDATE;9169;7570;7
DELETE;667
DELETE;3820
UPDATE;1725;8960;5
ADD;1496;1
ADD;4189;6
UPDATE;1043;8042;0
DELETE;9204
ADD;8836;4
ADD;8255;6
DELETE;1113
ADD;3870;0
ADD;1909;4
ADD;9334;7
DELETE;9150
UPDATE;7669;6666;3
UPDATE;6185;1147;0
UPDATE;3420;7103;5
DELETE;2977
UPDATE;3170;2909;2
DELETE;2465
ADD;7110;4
DELETE;7568
ADD;6195;2
ADD;3528;7
DELETE;7618
UPDATE;8728;3577;4
UPDATE;8932;4051;5
UPDATE;6936;6160;3
ADD;5813;6
DELETE;5243
DELETE;2800
DELETE;2472
ADD;1109;7
UPDATE;3798;2668;5
UPDATE;3467;9268;3
ADD;4548;2
UPDATE;5526;8899;5
UPDATE;2577;9681;7
UPDATE;5791;8101;3
UPDATE;3113;7633;2
ADD;7476;3
ADD;9730;2
ADD;7412;0
UPDATE;9983;7484;2
UPDATE;8809;6762;7
ADD;6096;1
DELETE;853
UPDATE;9396;1490;5
ADD;3599;0
UPDATE;5665;4232;6
DELETE;4141
DELETE;3278
ADD;8122;0
DELETE;6786
DELETE;2855
DELETE;5431
UPDATE;6774;6567;3
UPDATE;186;7209;6
DELETE;152
DELETE;8850
UPDATE;1131;7290;6
UPDATE;7253;3393;0
UPDATE;6511;9826;2
UPDATE;4313;3649;5
ADD;9019;2
UPDATE;9003;3537;4
DELETE;6205
DELETE;6075
UPDATE;21;7434;2
DELETE;9730
ADD;2132;4
UPDATE;4347;4998;0
DELETE;5976
UPDATE;318;8359;6
UPDATE;1986;5977;1
ADD;8945;0
DELETE;2939
DELETE;4030
DELETE;6828
UPDATE;5042;9484;5
ADD;8511;2
DELETE;4317
ADD;1537;1
DELETE;8445
ADD;2666;7
ADD;2697;5
DELETE;5942
UPDATE;275;9265;2
DELETE;8005
DELETE;9598
DELETE;6014
UPDATE;6141;3003;4
DELETE;7390
UPDATE;7205;5411;3
UPDATE;3158;9643;3
UPDATE;6711;9240;6
DELETE;6732
ADD;6588;3
DELETE;3827
ADD;3029;7
UPDATE;5207;3616;7
UPDATE;5248;4442;3
DELETE;4432
UPDATE;7750;6380;5
UPDATE;2706;2983;1
ADD;4744;7
UPDATE;3871;1380;6
UPDATE;4142;3237;5
ADD;4832;7
DELETE;6367
DELETE;7241
ADD;3765;3
UPDATE;7535;6119;2
UPDATE;7466;5715;6
DELETE;1881
DELETE;2565
DELETE;3148
UPDATE;6156;2475;6
DELETE;3867
ADD;9591;0
UPDATE;8582;9163;7
UPDATE;531;5411;6
UPDATE;547;8939;4
UPDATE;9349;3080;7
ADD;5322;3
UPDATE;4391;5242;6
UPDATE;5061;1348;0
UPDATE;2368;5021;7
UPDATE;4714;5253;5
DELETE;437
ADD;3789;2
ADD;9911;3
ADD;1814;2
DELETE;8989
UPDATE;3115;4313;5
UPDATE;7814;9083;0
ADD;7062;5
DELETE;3226
DELETE;8702
ADD;2893;7
ADD;3142;0
UPDATE;668;9296;1
UPDATE;7462;2386;4
DELETE;6661
UPDATE;7092;2523;1
DELETE;567
DELETE;5521
DELETE;4049
ADD;2700;4
UPDATE;3899;6425;0
DELETE;8988
UPDATE;5051;7202;4
DELETE;4613
DELETE;8649
DELETE;2844
UPDATE;3109;2871;1
DELETE;1369
UPDATE;1816;8167;5
ADD;7343;0
DELETE;1772
ADD;1672;1
ADD;9815;0
UPDATE;5542;1710;7
UPDATE;2481;9837;6
DELETE;6716
ADD;4080;5
ADD;4758;3
ADD;9164;2
UPDATE;6487;6352;2
DELETE;5014
UPDATE;1265;3066;4
UPDATE;3094;4290;0
ADD;8311;3
ADD;3865;2
DELETE;2303
UPDATE;2101;3366;2
DELETE;6201
DELETE;1778
ADD;1157;1
DELETE;7250
UPDATE;9172;9028;1
ADD;9372;0
DELETE;6727
UPDATE;2766;6154;0
DELETE;1963
UPDATE;2007;6775;3
DELETE;2061
UPDATE;2277;1639;6
DELETE;2611
UPDATE;3620;9046;6
ADD;7787;0
DELETE;7024
UPDATE;9319;6361;4
ADD;3979;6
ADD;5125;6
DELETE;4326
DELETE;4836
ADD;7890;0
UPDATE;6878;9384;0
DELETE;2208
DELETE;6938
ADD;7448;7
UPDATE;1559;8111;0
ADD;7883;4
UPDATE;1267;5297;1
DELETE;451
DELETE;3359
DELETE;9694
ADD;5135;7
ADD;5162;3
DELETE;565
DELETE;9244
ADD;9584;3
DELETE;785
ADD;5032;5
DELETE;2765
DELETE;3668
UPDATE;201;3361;4
DELETE;6480
ADD;4667;7
DELETE;3940
UPDATE;5503;1671;3
UPDATE;4264;5122;2
UPDATE;5226;7519;3
UPDATE;3629;1622;5
DELETE;9525
UPDATE;3918;3981;7
DELETE;424
ADD;1014;3
UPDATE;756;3743;1
ADD;8152;6
DELETE;7044
DELETE;919
ADD;3011;6
ADD;9992;7
ADD;8763;4
DELETE;3689
UPDATE;7900;2569;1
UPDATE;6157;2116;0
DELETE;1654
UPDATE;2344;7436;4
DELETE;4346
UPDATE;4473;4215;4
ADD;1832;5
UPDATE;7285;2650;6
DELETE;9443
UPDATE;9198;4618;2
UPDATE;9540;9973;1
DELETE;7818
DELETE;8239
ADD;6265;1
DELETE;5207
UPDATE;1966;6038;6
ADD;5656;3
UPDATE;7420;4444;1
ADD;5813;0
UPDATE;3995;2456;3
ADD;8636;3
DELETE;9187
ADD;8513;3
ADD;9584;6
UPDATE;9527;9152;1
UPDATE;9153;5927;6
UPDATE;6706;6050;0
DELETE;5978
DELETE;5947
UPDATE;1126;7530;5
DELETE;65
ADD;9762;5
DELETE;9285
DELETE;8899
UPDATE;656;1712;3
DELETE;8347
ADD;4796;2
DELETE;7686
DELETE;2951
ADD;2274;3
UPDATE;1559;4130;4
UPDATE;6301;1405;3
UPDATE;208;8809;2
ADD;2285;2
ADD;3501;6
ADD;8008;0
DELETE;4574
ADD;7893;3
UPDATE;7443;3033;4
UPDATE;4790;2661;4
UPDATE;6159;8329;3
UPDATE;9094;2774;2
DELETE;2771
DELETE;884
UPDATE;1574;3471;6
DELETE;9288
ADD;9286;5
UPDATE;7922;4090;0
UPDATE;6805;4431;6
UPDATE;57;9844;7
DELETE;5813
ADD;5075;7
UPDATE;8263;9843;3
UPDATE;766;7868;2
UPDATE;8489;7440;4
DELETE;7451
ADD;5257;2
DELETE;7412
DELETE;8970
ADD;1684;7
UPDATE;3843;1824;1
DELETE;4202
ADD;4147;1
UPDATE;4451;8126;5
ADD;7004;6
DELETE;4824
ADD;8759;1
DELETE;2590
UPDATE;1904;8104;1
DELETE;5350
UPDATE;5209;9471;6
ADD;2701;5
UPDATE;1991;1322;3
ADD;3157;7
DELETE;7063
UPDATE;8768;8635;2
ADD;6451;4
UPDATE;4172;4761;1
UPDATE;6886;1218;4
DELETE;5581
UPDATE;9480;8431;7
ADD;1201;1
UPDATE;4625;2834;5
ADD;3615;6
ADD;3642;5
ADD;4073;0
ADD;2108;2
DELETE;2451
UPDATE;6701;9937;6
ADD;1145;6
UPDATE;176;3412;4
UPDATE;9205;3789;3
DELETE;6562
ADD;9292;7
ADD;9022;1
UPDATE;8410;1329;4
ADD;8487;2
UPDATE;3076;5274;3
UPDATE;2382;9967;1
UPDATE;4089;9088;1
ADD;4734;1
DELETE;2309
UPDATE;4346;7486;2
ADD;3606;1
UPDATE;1577;6624;0
DELETE;3480
ADD;4408;7
ADD;4553;4
ADD;7335;0
DELETE;5373
UPDATE;8983;2798;4
UPDATE;6109;7760;0
UPDATE;8227;2867;3
ADD;5811;4
UPDATE;9078;6354;3
DELETE;4642
ADD;6261;6
UPDATE;5396;4243;6
DELETE;4113
UPDATE;2854;7213;2
DELETE;1717
ADD;1260;5
ADD;3108;0
DELETE;9026
UPDATE;4365;3990;2
ADD;8486;4
DELETE;3018
DELETE;5500
DELETE;2335
DELETE;7024
ADD;5077;3
ADD;3469;0
UPDATE;4891;6167;7
UPDATE;9507;5789;0
UPDATE;5578;5384;0
ADD;5263;0
ADD;8092;2
ADD;2055;3
ADD;7667;1
DELETE;4169
DELETE;6366
DELETE;4226
UPDATE;3271;8236;1
UPDATE;5518;7597;4
ADD;8956;2
UPDATE;5010;4675;7
DELETE;679
ADD;9677;6
ADD;2023;4
UPDATE;6536;5578;1
UPDATE;1000;6690;7
DELETE;438
DELETE;7364
DELETE;1187
ADD;3868;1
ADD;1314;5
UPDATE;8552;7805;7
ADD;5739;0
UPDATE;7368;2716;6
DELETE;1230
DELETE;7819
DELETE;3595
DELETE;8204
DELETE;707
ADD;9482;7
DELETE;4746
DELETE;2736
ADD;3896;7
DELETE;8002
DELETE;2673
DELETE;5507
ADD;8151;6
UPDATE;1301;7214;1
DELETE;2430
DELETE;8097
DELETE;6411
ADD;1215;2
ADD;6642;1
ADD;4545;7
DELETE;8515
UPDATE;5974;1548;6
UPDATE;4644;3070;4
DELETE;1462
ADD;8607;1
ADD;6003;2
DELETE;9393
ADD;5666;3
ADD;1868;0
UPDATE;700;6671;3
DELETE;2421
ADD;4340;7
ADD;8805;4
DELETE;6058
ADD;7814;6
UPDATE;1608;1242;5
ADD;3804;2
UPDATE;4307;7804;2
ADD;6350;6
DELETE;4967
ADD;9253;2
DELETE;7215
ADD;5502;5
DELETE;6024
ADD;1132;0
UPDATE;7529;6673;5
ADD;1862;6
ADD;9307;0
DELETE;3371
DELETE;2963
ADD;9260;5
UPDATE;7600;6297;3
ADD;6767;1
ADD;8634;7
UPDATE;7828;7374;3
ADD;6500;3
UPDATE;231;3219;0
DELETE;9204
UPDATE;1057;3314;7
DELETE;3068
UPDATE;3484;2275;5
DELETE;1376
ADD;2683;3
DELETE;9462
ADD;4566;7
UPDATE;9185;8859;2
DELETE;7044
UPDATE;7002;8888;4
ADD;2076;5
UPDATE;3764;9676;3
ADD;4312;2
UPDATE;8245;4752;2
UPDATE;6222;4703;0
DELETE;2226
UPDATE;9404;5069;0
UPDATE;1258;3842;5
ADD;8923;3
ADD;3617;7
ADD;4080;0
UPDATE;2870;3854;5
DELETE;5900
ADD;1320;5
ADD;9127;2
DELETE;8979
ADD;2061;3
ADD;9668;5
DELETE;2012
DELETE;3094
ADD;3166;7
DELETE;6096
UPDATE;9022;8188;4
ADD;5901;2
ADD;4261;1
ADD;8518;4
UPDATE;1947;5008;5
ADD;1432;3
DELETE;2645
ADD;6566;5
UPDATE;653;1660;3
DELETE;8491
DELETE;3543
UPDATE;6177;9768;5
UPDATE;4201;2450;6
UPDATE;8832;5555;0
UPDATE;5685;9089;0
ADD;6912;7
ADD;5400;0
DELETE;1676
ADD;9895;4
UPDATE;4256;1336;1
UPDATE;4258;2702;6
DELETE;853
DELETE;4280
UPDATE;2612;7870;5
DELETE;1690
UPDATE;1018;7410;4
UPDATE;4925;2581;1
ADD;4577;7
DELETE;1534
UPDATE;3206;3649;5
ADD;3166;2
ADD;4792;4
ADD;8084;5
DELETE;5844
ADD;4677;4
ADD;4908;7
UPDATE;3832;1428;0
ADD;7318;4
ADD;7576;6
UPDATE;3305;3406;1
UPDATE;6686;6610;2
DELETE;7231
DELETE;759
DELETE;6025
ADD;5106;2
ADD;1819;7
DELETE;1372
UPDATE;6513;7013;7
ADD;1148;7
DELETE;6375
UPDATE;5199;5992;6
UPDATE;767;8751;1
UPDATE;8313;8240;1
UPDATE;1070;8373;6
DELETE;5738
ADD;3777;4
DELETE;5655
DELETE;9124
UPDATE;5343;6233;7
ADD;8995;0
ADD;8563;7
UPDATE;649;6938;3
DELETE;5272
ADD;7048;2
DELETE;3103
DELETE;4416
UPDATE;1549;4446;5
ADD;3623;2
ADD;5972;5
UPDATE;1910;1746;7
ADD;2405;3
ADD;4499;4
ADD;2675;7
ADD;1990;7
ADD;3392;3
ADD;5810;3
UPDATE;5943;1612;7
ADD;2357;7
UPDATE;4716;9662;3
ADD;2458;0
DELETE;7774
ADD;2348;0
UPDATE;6315;3868;1
DELETE;4810
UPDATE;8894;8842;0
DELETE;87
UPDATE;9874;9894;3
DELETE;3635
DELETE;8776
DELETE;7105
DELETE;5447
DELETE;6124
DELETE;6080
UPDATE;9156;5699;3
ADD;5086;2
UPDATE;7352;1782;7
ADD;8017;6
UPDATE;3256;2425;1
DELETE;151
DELETE;2075
DELETE;1095
DELETE;8732
UPDATE;1369;6825;4
UPDATE;547;7639;4
UPDATE;7796;1420;3
DELETE;8576
UPDATE;4275;3158;3
UPDATE;4664;8246;2
UPDATE;3633;5031;5
DELETE;1553
ADD;3879;2
UPDATE;8334;8816;5
ADD;7348;6
DELETE;9326
DELETE;4300
DELETE;6942
ADD;6189;7
UPDATE;7169;3182;6
ADD;8487;7
DELETE;1180
ADD;4244;7
DELETE;2335
ADD;5893;0
DELETE;6238
UPDATE;6820;6044;7
UPDATE;6068;9334;5
UPDATE;1326;1670;3
DELETE;5181
DELETE;9999
UPDATE;426;9246;7
UPDATE;3400;4772;2
DELETE;7970
ADD;7941;3
DELETE;4395
DELETE;2197
ADD;5261;0
DELETE;3
DELETE;3381
DELETE;2867
DELETE;2922
UPDATE;4251;8955;3
ADD;2722;7
UPDATE;7689;4048;5
UPDATE;8882;8414;4
DELETE;4513
ADD;9447;5
UPDATE;6942;1284;4
UPDATE;535;7482;7
ADD;8551;7
DELETE;9001
DELETE;7436
DELETE;1694
DELETE;9145
ADD;6374;5
ADD;8497;4
UPDATE;3375;8617;1
DELETE;1833
UPDATE;3904;6305;1
ADD;2779;7
UPDATE;5009;1173;7
UPDATE;6872;7632;5
UPDATE;8439;7489;2
ADD;9042;0
DELETE;5608
UPDATE;1584;6890;7
DELETE;3855
DELETE;2037
UPDATE;5142;7510;5
UPDATE;9008;1497;1
UPDATE;9580;2271;3
DELETE;9194
ADD;9845;2
DELETE;6755
ADD;9495;0
ADD;5625;1
UPDATE;3636;7683;1
DELETE;7035
DELETE;2312
UPDATE;6062;6602;5
DELETE;7001
DELETE;2653
ADD;7711;4
DELETE;9401
DELETE;2063
